Probe Name,Accession #,Analyte Type,Control,cel67,miR142,miR155,miR18b,miR890
ABCF1,NM_001090.2,mRNA,8.4,22.71,54.07,23.53,200.76,26.53
ABI2,NM_005759.5,mRNA,3.29,6.57,26.88,5.68,82.88,9.35
ACTG1,NM_001614.2,mRNA,484.46,1015.57,3060,1170.03,11661.73,1100.29
ACTN1,NM_001102.3,mRNA,57.84,111.09,333.07,153.25,1081.76,129.78
ACTN3,NM_001104.1,mRNA,0.14,0.31,0.96,0.35,2.89,0.36
ACTN4,NM_004924.4,mRNA,55.96,85.61,338.38,120.08,985.28,120.9
ADAM9,NM_001005845.1,mRNA,39.25,80.76,264.99,83.35,721.86,118.62
AGO2,NM_012154.2,mRNA,3.18,10.22,24.5,10.37,89.97,12.5
AKT1,NM_001014432.1,mRNA,10.82,24.18,65.74,27.56,161.45,27.17
AKT2,NM_001626.4,mRNA,7.93,19.3,57.68,21.94,206.53,23.94
AKT3,NM_005465.4,mRNA,13.92,35.15,135.18,33.45,388.84,45.03
ALDH18A1,NM_001017423.1,mRNA,13.57,27.13,93.9,37.18,224.86,32.79
ALPI,NM_001631.3,mRNA,0.14,0.31,0.96,0.35,2.89,0.36
APC,NM_000038.3,mRNA,3.17,8.12,17.81,11.68,82.3,6.48
APC2,NM_005883.2,mRNA,0.18,0.38,0.96,0.7,2.89,0.71
ARAF,NM_001654.3,mRNA,0.83,1.89,6.93,2.72,20.94,1.94
ASH1L,NM_018489.2,mRNA,4.83,11.08,29.07,14.52,124.17,9.43
AXIN1,NM_181050.1,mRNA,0.62,1.51,4.88,1.56,12.06,1.87
AXIN2,NM_004655.3,mRNA,0.31,0.63,2.08,0.58,3.86,0.79
BAD,NM_004322.3,mRNA,1.81,4.56,9.88,4.4,44.25,6.17
BAIAP2,NM_017450.2,mRNA,0.78,1.53,4.6,1.61,16.51,1.8
BAIAP2L1,NM_018842.3,mRNA,2.39,4.08,15.55,3.85,23.26,5.49
BCAR1,NM_001170717.1,mRNA,4.11,9.12,25.69,9,72.01,10.32
BCL2,NM_000657.2,mRNA,0.21,0.94,1.23,0.36,3.69,0.41
BHLHE40,NM_003670.1,mRNA,1.74,3.63,6.63,5.12,13.98,4.27
BRAF,NM_004333.3,mRNA,3.94,9.35,41.72,11.92,79.59,12.26
BRK1,NM_018462.4,mRNA,10.38,21.38,62.31,22.18,215.53,34.9
CA1,NM_001738.2,mRNA,0.14,0.31,0.96,0.35,2.89,0.36
CA2,NM_000067.2,mRNA,0.14,0.31,0.96,0.35,2.89,0.47
CASK,NM_001126054.2,mRNA,8.8,20.93,40.43,28.03,188.91,21.31
CCND1,NM_053056.2,mRNA,283.26,493.45,1049.67,315.13,2998.36,792.91
CCND2,NM_001759.3,mRNA,5.2,11.79,59.07,16.48,54.64,4.5
CCND3,NM_001760.2,mRNA,6.11,11.21,48.9,18.5,166.05,20.18
CCNG2,NM_004354.2,mRNA,5.58,15.13,83.35,19.95,159.05,21.36
CD44,NM_001001392.1,mRNA,211.71,489.84,1423,507.91,5349,671.66
CD9,NM_001769.2,mRNA,21.35,43.15,106.86,55.22,334.09,80.27
CDC42,NM_001039802.1,mRNA,52.69,125.6,474.62,150.45,468.94,188.54
CDK4,NM_000075.2,mRNA,2.58,7.31,19.14,7.17,61.58,6.57
CDX2,NM_001265.2,mRNA,0.14,0.31,0.96,0.35,2.89,0.36
CFL1,NM_005507.2,mRNA,145.81,292.44,876.16,380.28,3364.31,352.5
CGN,NM_020770.2,mRNA,0.14,0.31,0.96,0.35,2.89,0.36
CLDN15,NM_014343.1,mRNA,0.19,0.39,1.68,0.48,2.89,0.36
CLDN23,NM_194284.2,mRNA,0.72,2.27,8.57,1.93,16.9,2.51
CLDN3,NM_001306.3,mRNA,0.14,0.31,0.96,0.35,2.89,0.36
CLDN4,NM_001305.3,mRNA,0.14,0.31,0.96,0.35,2.89,0.36
CLDN7,NM_001307.3,mRNA,0.15,0.31,0.96,0.35,2.89,0.36
CLDN8,NM_199328.2,mRNA,0.14,0.31,0.96,0.35,2.89,0.36
CLTC,NM_004859.2,mRNA,19.21,38.71,120.31,51.9,357.07,55.12
CRB3,NM_139161.3,mRNA,0.14,0.31,0.96,0.35,2.89,0.36
CREBBP,NM_004380.2,mRNA,9.2,22.29,95.18,28.73,248.11,23.76
CRK,NM_016823.2,mRNA,10.08,26.32,44.62,29.07,282.26,30.81
CRKL,NM_005207.3,mRNA,8.48,19.95,67.11,23.69,203.92,19.29
CSNK1A1,NM_001892.4,mRNA,51.25,82.47,455.96,72.46,1292.31,131.14
CSNK2A1,NM_177559.2,mRNA,9.32,18.51,66.01,27.35,185.61,25.82
CSNK2A2,NM_001896.2,mRNA,2.57,6.22,30.49,9.47,75.82,8.6
CSNK2B,NM_001320.5,mRNA,26.34,60.01,176.23,67.36,614.07,62.16
CTBP1,NM_001328.2,mRNA,10.57,28.17,91.26,33.6,235.34,34.96
CTBP2,NM_001329.2,mRNA,12.13,31.54,107.4,37.12,309.84,36.94
CTNNA1,NM_001903.2,mRNA,62.28,133.25,479.4,198.8,1561.14,187.53
CTNNB1,NM_001098210.1,mRNA,57.77,127.71,484.7,182.01,1579.59,173.46
CTTN,NM_001184740.1,mRNA,7.7,17.84,31.49,20.47,193.83,24.72
CXCR4,NM_003467.2,mRNA,0.14,0.31,0.96,0.35,2.89,0.36
CYFIP2,NM_001037332.2,mRNA,0.76,1.54,10.66,2.76,20.18,3.69
DGCR8,NM_022720.5,mRNA,4,9.81,34.63,12.35,90.83,11.38
DIAPH1,NM_005219.4,mRNA,8.46,18.51,67.58,22.26,178.43,26.26
DIAPH3,NM_001042517.1,mRNA,2.39,6.76,10.42,4.85,38.37,4.21
DICER1,NM_177438.2,mRNA,10.18,29.72,90.05,35.35,125.35,29.03
DNMT3A,NM_022552.4,mRNA,1.71,4.43,21.75,6.75,54.4,7.25
DOCK1,NM_001380.3,mRNA,15.43,34.84,144.86,38.28,403.27,38.46
DROSHA,NM_013235.4,mRNA,6.68,16.06,53.46,18.66,150.68,13.94
DVL1,NM_004421.2,mRNA,1.99,4.74,10.39,5.1,36.09,5.47
DVL2,NM_004422.2,mRNA,2.44,5.88,20.88,7.93,62.46,6.56
DVL3,NM_004423.3,mRNA,7.1,10.56,68.55,24.15,166.49,18.82
EGFR,NM_201282.1,mRNA,9.89,29.43,74.25,19.54,258.28,31.71
EP300,NM_001429.2,mRNA,6.84,16.25,64.21,20.24,146.28,18.21
EPB41,NM_001166005.1,mRNA,0.22,0.31,1.73,0.35,3.6,0.92
EPB41L1,NM_001258330.1,mRNA,2.39,5.36,20.33,6.64,54.6,9.89
EPB41L2,NM_001199389.1,mRNA,26.47,49.86,249.07,79.84,747.6,51.3
EPB41L3,NM_012307.2,mRNA,0.14,0.31,0.96,0.35,2.89,0.36
ERBB2,NM_001005862.1,mRNA,2.07,3.71,17.32,5.79,36.58,6.36
EXOC3,NM_007277.4,mRNA,2.28,5.13,21.51,8.24,54.1,8.28
EXOC4,NM_001037126.1,mRNA,9.52,20.97,81.89,29.46,230.83,30.67
F11R,NM_144503.1,mRNA,0.25,0.38,3.17,0.35,2.89,1.7
FGFR1,NM_015850.2,mRNA,18.79,40.79,135.16,38.03,315.38,53.66
FLNA,NM_001456.3,mRNA,148.01,263.22,1023.13,370.2,3207.09,314.95
FN1,NM_212482.1,mRNA,340.02,605.54,1767.54,793.09,4667.69,627.78
FYN,NM_002037.3,mRNA,3.09,7.15,30,9.52,79.3,9.68
G6PD,NM_000402.2,mRNA,18.26,34.71,153.36,64.14,615.21,59.33
GAPDH,NM_002046.3,mRNA,741.47,1760.65,4541.71,1685.32,10774.8,2116.84
GNAI1,NM_002069.4,mRNA,16.61,43.29,234.59,61.31,979.95,78.64
GNAI2,NM_002070.2,mRNA,88.73,193.13,596.43,250.8,2225.28,174.43
GNAI3,NM_006496.1,mRNA,10.53,24.7,70.33,34.38,242.97,37.7
GSK3B,NM_002093.2,mRNA,5.94,13.19,69.07,19.16,152.8,18.09
GSTM3,NM_000849.4,mRNA,21.57,51.65,252.15,58.91,744.67,80.78
GUSB,NM_000181.1,mRNA,2.16,4.98,20.78,5.45,54.31,5.35
HCLS1,NM_005335.4,mRNA,0.21,0.37,1.21,0.44,3.78,0.5
HPRT1,NM_000194.1,mRNA,7.64,19.52,46.44,17.39,147.83,21.96
HPSE,NM_006665.3,mRNA,0.14,0.31,0.96,0.35,2.89,0.36
HRAS,NM_005343.2,mRNA,1.96,6.22,10.92,5.11,47.96,5.83
HSPA1A,NM_005345.5,mRNA,0.6,1.31,4.08,1.32,15.21,1.58
HSPA1B,NM_005346.3,mRNA,4.32,7.99,15.81,10.39,97.92,19.66
HSPA8,NM_006597.3,mRNA,329,831.31,2257.92,925.71,7319.86,672.78
HSPB1,NM_001540.3,mRNA,30,47.92,193.76,60.87,550.66,44.5
IGF1R,NM_000875.3,mRNA,3.67,6.4,29.21,7.52,97.05,12.77
IL1R1,NM_000877.3,mRNA,6.99,22.91,126.23,42.32,542.77,58.32
IL1R1 b,NM_001320984.1,mRNA,2.69,7.81,42.64,14.88,200.87,19.67
IL1R2,NM_001261419.1,mRNA,0.15,0.31,0.96,0.35,2.89,0.36
INADL,XM_005270347.1,mRNA,1.01,1.67,10.81,2.24,17.42,2.85
IQGAP1,NM_003870.3,mRNA,29.8,69.22,217.8,88.01,469.46,91.45
IRS1,NM_005544.2,mRNA,5.84,14.81,55.64,13.15,144.91,14.21
ITGA1,NM_181501.1,mRNA,112.27,195.14,1092.55,249.7,2604.14,243.07
ITGA3,NM_002204.2,mRNA,11.18,28.99,43.17,31.61,155.5,25.36
ITGA4,NM_000885.4,mRNA,0.18,0.31,0.96,0.38,2.89,0.48
ITGA5,NM_002205.2,mRNA,37.24,123.83,227.49,151.72,463.49,152.55
ITGA6,NM_000210.1,mRNA,18.16,54.5,81.53,40.46,178.85,53.07
ITGA7,NM_002206.1,mRNA,0.27,0.31,0.96,0.38,2.89,0.8
ITGAV,NM_002210.2,mRNA,11.97,28.44,60.77,25.73,241.38,37.02
ITGB1,NM_033666.2,mRNA,230.09,464.59,1313.69,459.63,3863.31,577.8
ITGB4,NM_001005731.1,mRNA,0.14,0.31,0.96,0.35,2.89,0.36
ITGB5,NM_002213.3,mRNA,60.09,116.36,346.85,144.42,717.66,196.94
JAM2,NM_001270407.1,mRNA,0.14,0.31,0.96,0.42,2.89,0.36
JAM3,NM_032801.3,mRNA,13.68,29.75,91.24,45.4,288.39,45.39
JUN,NM_002228.3,mRNA,3.66,9.56,23.88,9.99,76.6,11.96
KRAS,NM_004985.3,mRNA,6.54,14.53,56.83,9.11,183.43,20.17
LDHA,NM_001165414.1,mRNA,267.95,562.56,861.81,424.63,3957.07,459.27
LEF1,NM_016269.3,mRNA,0.76,2.75,10.4,2.86,27.51,2.68
LIMK1,NM_002314.3,mRNA,9.29,25.37,86.04,27.01,148.54,28.77
LIMK2,NM_001031801.1,mRNA,2.77,4.73,26.05,8.06,66.58,8.96
LLGL2,NM_001015002.1,mRNA,0.14,0.31,0.96,0.35,2.89,0.36
LYZ,NM_000239.2,mRNA,0.14,0.31,0.96,0.35,2.89,0.36
MAGI1,NM_004742.2,mRNA,1.09,1.86,8.16,1.77,13.39,1.69
MAGI3,NM_152900.2,mRNA,1.34,3.57,9.95,3.98,26.02,3.34
MAP2K1,NM_002755.2,mRNA,12.62,31.59,76.8,32.85,309.31,19.45
MAP3K7,NM_145333.1,mRNA,13.02,28.77,115.18,31.19,316.19,34.4
MAPK1,NM_138957.2,mRNA,21.55,47.68,183.43,64.57,345.98,53.31
MAPK10,NM_138981.2,mRNA,3.62,8.67,44.23,11.65,79.32,8.39
MAPK3,NM_001040056.1,mRNA,10.56,19.88,77.92,30.81,294.88,34.31
MAPK7,NM_139033.1,mRNA,3.82,8.93,32.43,12.15,76.4,12.52
MAPK8,NM_002750.2,mRNA,6.38,16.62,63.33,22.44,115.66,20.52
MAPK9,XM_005265940.1,mRNA,10.54,22.75,94.96,32.09,317.48,28.79
MET,NM_001127500.1,mRNA,2.17,5.2,7.08,3.41,19.89,4.95
MLLT4,NM_005936.2,mRNA,3.23,7.48,29.54,10.05,90.04,12.79
MPP5,NM_022474.2,mRNA,9.07,22.38,57.43,16.14,222.8,28.14
MRAS,NM_012219.3,mRNA,5,8.19,36.22,11.88,100.94,8.44
MYC,NM_002467.3,mRNA,2.05,6.74,9.13,5.21,27.05,3.83
MYH10,NM_005964.1,mRNA,11.68,22.37,73.99,25.05,232.01,20.78
MYH11,NM_001040113.1,mRNA,0.14,0.31,0.96,0.35,2.89,0.36
MYH14,NM_001077186.1,mRNA,0.14,0.31,0.96,0.35,2.89,0.36
MYH9,NM_002473.3,mRNA,102.6,240.83,728.7,276.31,2583.62,241.81
MYL12A,NM_006471.2,mRNA,0.24,0.36,0.96,0.43,2.89,0.71
MYL12A b,NM_001303048.1,mRNA,1.1,2.09,8.09,2.14,23.92,3.69
MYL12A c,NM_001303049.1,mRNA,1.06,1.75,5.99,1.98,15.59,2.47
MYL12B,NM_001144945.1,mRNA,103.04,213.57,783.19,276.82,2138.95,336.36
MYL5,NM_002477.1,mRNA,0.88,1.99,11.95,2.4,23.22,2.33
MYL9,NM_181526.1,mRNA,196.38,340.07,1481.94,462.43,4385.2,462.16
MYLK,NM_053032.2,mRNA,115.74,231.04,761.38,218.58,1472.95,194.72
NCKAP1,NM_013436.3,mRNA,37.49,63.15,190,101.08,878.19,97.41
NLK,NM_016231.4,mRNA,1.01,2.17,12.86,3.4,36.12,4.06
NRAS,NM_002524.3,mRNA,11.9,35.28,95.9,49.13,209.41,26.25
NUMA1,NM_006185.2,mRNA,4.15,9.33,37.54,13.88,99.46,10.6
OCLN,NM_002538.3,mRNA,0.67,1.5,9.71,2.11,13.32,2.27
PAK1,NM_002576.3,mRNA,7.48,18.32,48.91,20.66,134.7,21.44
PAK2,NM_002577.3,mRNA,15.62,36.13,140.83,31.91,403.48,32.56
PAK4,NM_005884.3,mRNA,2.37,6.25,12.9,6.02,31.24,7.06
PARD3,NM_019619.2,mRNA,9.02,22.66,117.59,28.44,274.9,29.56
PDCD4,NM_014456.3,mRNA,3.94,9.13,52.88,11.4,132.41,4.71
PDGFA,NM_002607.5,mRNA,0.52,1.24,2.03,0.98,9.52,0.95
PDGFC,NM_016205.2,mRNA,15.47,38.2,154.84,46.71,170.82,54.54
PDGFD,NM_025208.4,mRNA,5.86,19.45,133.53,23.42,227.39,19.84
PDGFRA,NM_006206.3,mRNA,37.86,97.93,510.11,137.23,1337.54,154.36
PDGFRB,NM_002609.3,mRNA,38.63,67.18,308.53,96.38,595,92.89
PIK3CA,NM_006218.2,mRNA,7.7,18.53,83.22,19.62,181.52,23.44
PIK3CB,NM_006219.1,mRNA,2.14,5.22,16.95,5.73,60.49,4.7
PIK3CD,NM_005026.3,mRNA,3.31,9.22,26.56,9.09,56.96,12.03
PIK3CG,NM_002649.2,mRNA,0.14,0.31,0.96,0.35,2.89,0.36
PIK3R1,NM_181504.2,mRNA,1.35,3.1,15.52,3.94,36.02,3.54
PIK3R2,NM_005027.2,mRNA,4.15,9.97,23.66,9.64,44.61,12.8
PIK3R3,NM_003629.3,mRNA,2.77,7.11,56.03,16.24,187.02,7.3
PIK3R5,NM_001142633.1,mRNA,0.14,0.31,0.96,0.35,2.89,0.36
POLR2A,NM_000937.2,mRNA,9.69,20.52,86.23,28.21,234.22,20.2
PPP1CA,NM_002708.3,mRNA,42.32,105.77,280.33,135.23,1191.1,97.73
PPP1CB,NM_002709.2,mRNA,19.92,38.16,155.54,51.94,312.88,62.43
PPP1CC,NM_002710.2,mRNA,4.46,11.34,30.39,12.66,93.57,13.36
PPP1R12A,NM_002480.2,mRNA,11.95,26.28,115.17,38.44,345.23,24.96
PPP2CA,NM_002715.2,mRNA,25.28,63.91,187.21,69.19,583.76,81.52
PPP2CB,NM_001009552.1,mRNA,27.63,71.73,243.8,41.79,865.88,67.5
PPP2R1A,NM_014225.3,mRNA,34.78,77.07,210.39,104.62,681.1,106.26
PPP2R1B,NM_002716.4,mRNA,9.44,23.89,85.96,28.96,328.73,28.92
PPP2R2A,NM_001177591.1,mRNA,10.66,25.9,65.73,32.87,245.5,34.13
PPP2R2D,NM_001291310.1,mRNA,4.51,11.85,35.71,13.41,89.35,11.43
PRKAA1,NM_006251.5,mRNA,17.71,37.91,179.43,57.09,475.5,51.7
PRKCA,NM_002737.2,mRNA,10.07,26.74,96.92,30.09,218.78,24.95
PRKCB,NM_212535.1,mRNA,0.14,0.31,0.96,0.35,2.89,0.36
PRKCD,NM_006254.3,mRNA,2.75,6.1,19.23,7.25,54.28,8.37
PRKCI,NM_002740.4,mRNA,11.05,21.76,95.72,14.89,280,35.65
PRKCZ,NM_002744.4,mRNA,0.29,0.8,1.95,0.38,2.89,0.85
PSEN1,NM_000021.2,mRNA,14.76,33.9,115.34,46.12,413.65,45.57
PTEN,NM_000314.4,mRNA,14.74,32.93,159.8,48.12,426.92,48.13
PTK2,NM_153831.2,mRNA,8.11,19.69,60.86,22.29,187.7,23.95
PXN,NM_001080855.1,mRNA,9.12,18.22,59.16,28.99,139.47,23.08
RAB11A,NM_004663.3,mRNA,19.94,46.7,167.86,59.81,526.64,75.66
RAB13,NM_002870.3,mRNA,50.7,125.72,501.26,140.3,1425.19,152.73
RAB8B,NM_016530.2,mRNA,9.22,26.83,108.2,32.87,225.4,34.93
RAC1,NM_198829.1,mRNA,30.98,75.04,98.06,67.13,774.84,102.27
RAC2,NM_002872.4,mRNA,0.73,1.66,4.67,1.61,8.81,2.34
RAC3,NM_005052.2,mRNA,0.77,1.63,3.76,1.64,11.54,2.52
RAF1,NM_002880.3,mRNA,7.14,17.15,53,21.43,108.43,19.38
RHOA,NM_001664.2,mRNA,27.2,58.74,163.63,64.55,673.3,79.07
ROCK1,NM_005406.1,mRNA,13.06,30.19,108.99,40.83,318.15,25.67
ROCK2,NM_004850.3,mRNA,18.29,44.27,151.04,61.75,461.18,56.2
RRAS,NM_006270.3,mRNA,4.66,10.19,25.89,11.26,47.64,17.74
RRAS2,NM_001102669.2,mRNA,13.08,15.39,102.01,36.2,284.19,23.1
SMAD2,NM_005901.5,mRNA,9.55,20.32,96.89,23.01,116.65,29.78
SMAD3,NM_005902.3,mRNA,23.37,56.58,149.91,55.16,354.95,58.81
SMAD4,NM_005359.3,mRNA,7.19,17.52,55.21,25.11,187.76,18.86
SOS1,NM_005633.2,mRNA,6.38,15.81,56.43,15.48,153.54,18.48
SOS2,NM_006939.2,mRNA,5.02,12.91,51.91,18.74,146.82,14.86
SPRY2,NM_005842.2,mRNA,7.6,24.36,44.36,25.43,118.01,33.01
SPTAN1,NM_003127.2,mRNA,19.97,35.58,157.6,56.22,423.89,64.77
SRC,NM_005417.3,mRNA,3.34,6.6,24.15,8.81,89.69,9.46
SYMPK,NM_004819.2,mRNA,3.46,7.35,29.91,10.21,79.84,9.18
TARBP2,NM_134323.1,mRNA,2.27,6.48,15.68,6.46,78.04,7.61
TBP,NM_001172085.1,mRNA,4.11,8.67,32.32,12.11,92.57,9.75
TCF7,NM_201633.2,mRNA,0.16,0.31,0.96,0.35,2.89,0.36
TCF7L1,NM_031283.1,mRNA,1.59,3.88,15.45,5.17,46.21,4.1
TCF7L2,NM_001146274.1,mRNA,3.6,7.79,38.89,6.12,90.24,7.3
TGFB1,NM_000660.3,mRNA,25.49,50.02,131.18,62.89,431.55,55.6
TGFB2,NM_003238.2,mRNA,5.89,10.5,23.37,11.69,111.19,19.13
TJP1,NM_003257.3,mRNA,22.37,48.9,197.46,64.27,491.56,65.43
TJP2,NM_004817.2,mRNA,0.94,2.09,6.08,2.44,16.96,2.63
TJP3,NM_014428.1,mRNA,0.14,0.31,0.96,0.35,2.89,0.36
TP53,NM_000546.2,mRNA,8.54,16.57,73.66,24.24,221.23,22.43
TRIO,NM_007118.2,mRNA,35.97,85.9,309.7,86.8,827.66,94.35
TUBB,NM_178014.2,mRNA,25.66,67.72,144.48,73.72,447.04,42.89
VAPA,NM_194434.2,mRNA,12.91,32.24,83.09,37.17,315.07,39.07
VAV2,NM_001134398.1,mRNA,3.4,8.13,27.46,11.79,92.28,10.03
VAV3,NM_006113.4,mRNA,0.14,0.31,0.96,0.35,2.89,0.36
VAV3 b,NM_001079874.1,mRNA,0.14,0.31,0.96,0.35,2.89,0.36
VCL,NM_014000.2,mRNA,56.97,104.79,301.34,140.98,1300.38,119.3
WAS,NM_000377.2,mRNA,0.14,0.31,0.96,0.35,2.89,0.36
WASF1,NM_001024934.1,mRNA,1.69,4.08,16.72,4.42,51.82,6.71
WASF2,NM_006990.2,mRNA,20.65,41.04,199.87,80.83,393.95,32.47
WASL,NM_003941.2,mRNA,5.02,12.73,13.46,17.99,133.82,17.16
XPO5,NM_020750.2,mRNA,2.01,5.76,14.02,6.26,47.96,5.94
YBX3,NM_003651.3,mRNA,8.16,21.48,61.93,25.26,205.63,12.3
YES1,NM_005433.3,mRNA,10.19,23.3,31.37,27.55,235.7,26.13
ZEB1,NM_001128128.1,mRNA,12.88,29.12,77.55,32.33,266.27,40.82
hsa-let-7a-5p,MIMAT0000062,miRNA,4057.8,3508.75,3515.97,3511.98,2652.73,3196.47
hsa-let-7b-5p,MIMAT0000063,miRNA,877.45,731.19,843.81,734.64,589.32,634.1
hsa-let-7c-5p,MIMAT0000064,miRNA,73.34,64.39,142.37,39.28,51.71,55.16
hsa-let-7d-5p,MIMAT0000065,miRNA,327.9,307.52,300.61,274.33,194.85,276.11
hsa-let-7e-5p,MIMAT0000066,miRNA,577.12,437.57,491.94,425.3,373.09,372.65
hsa-let-7f-5p,MIMAT0000067,miRNA,310.63,278.8,218.08,214.94,270.77,245.42
hsa-let-7g-5p,MIMAT0000414,miRNA,306.55,288.33,291.87,255.03,238.01,251.08
