Probe Name,Accession #,Analyte Type,Control,cel67,miR142,miR155,miR18b,miR890
hsa-let-7i-5p,MIMAT0000415,miRNA,819.14,917.06,753.95,708.18,558.39,754.41
hsa-miR-1-3p,MIMAT0000416,miRNA,20,20,20,20,20,20
hsa-miR-1-5p,MIMAT0031892,miRNA,20,20,20,20,20,20
hsa-miR-100-5p,MIMAT0000098,miRNA,715.5,638.07,643.35,593.01,454.3,549.91
hsa-miR-101-3p,MIMAT0000099,miRNA,20,20,20,20,20,20
hsa-miR-103a-3p,MIMAT0000101,miRNA,20,20,20,20,20,21.61
hsa-miR-105-5p,MIMAT0000102,miRNA,20,22.18,20,20,20,20
hsa-miR-106a-5p+hsa-miR-17-5p,MIMAT0000103,miRNA,36.12,43.94,25.85,28.84,41.37,28.85
hsa-miR-106b-5p,MIMAT0000680,miRNA,25.17,26.11,23.53,20.18,26.73,20
hsa-miR-107,MIMAT0000104,miRNA,148.4,128.71,134.29,110.25,183.26,117.78
hsa-miR-10a-5p,MIMAT0000253,miRNA,85.18,72.93,86.97,80.25,54.61,75.53
hsa-miR-10b-5p,MIMAT0000254,miRNA,20,20,20,20,20,20
hsa-miR-1178-3p,MIMAT0005823,miRNA,20,20,20,20,20,20
hsa-miR-1180-3p,MIMAT0005825,miRNA,28.37,25.56,29.04,20,20,30.37
hsa-miR-1183,MIMAT0005828,miRNA,20,20,20,34.29,20,20
hsa-miR-1185-1-3p,MIMAT0022838,miRNA,20,20,20,20,20,20
hsa-miR-1185-2-3p,MIMAT0022713,miRNA,20,20,20,20,20,20
hsa-miR-1185-5p,MIMAT0005798,miRNA,20,20,20,20,20,20
hsa-miR-1193,MIMAT0015049,miRNA,20,20,61.64,20,20,20
hsa-miR-1197,MIMAT0005955,miRNA,20,20,20,20,20,20
hsa-miR-1200,MIMAT0005863,miRNA,20,20,20,20,23.89,20
hsa-miR-1202,MIMAT0005865,miRNA,20,20,20,20,20,20
hsa-miR-1203,MIMAT0005866,miRNA,20,20,20,20,20,20
hsa-miR-1204,MIMAT0005868,miRNA,20,20,20,20,20,20
hsa-miR-1205,MIMAT0005869,miRNA,20,20,20,87.47,20,20
hsa-miR-1206,MIMAT0005870,miRNA,20,20,20,20,20,20
hsa-miR-122-5p,MIMAT0000421,miRNA,28.67,31.68,35.27,39.77,20,29.17
hsa-miR-1224-3p,MIMAT0005459,miRNA,20,20,20,20,20,20
hsa-miR-1224-5p,MIMAT0005458,miRNA,20,20,20,20,20,20
hsa-miR-1226-3p,MIMAT0005577,miRNA,20,20,20,20,20,20
hsa-miR-1228-3p,MIMAT0005583,miRNA,20,20,20,20,20,20
hsa-miR-1233-3p,MIMAT0005588,miRNA,20.62,20,21.64,22.7,22.66,21.8
hsa-miR-1234-3p,MIMAT0005589,miRNA,20,20,20.14,20,21.66,20
hsa-miR-1236-3p,MIMAT0005591,miRNA,20,20,20,20,20,20
hsa-miR-124-3p,MIMAT0000422,miRNA,20,20,20,20,20,20
hsa-miR-1244,MIMAT0005896,miRNA,20,20,20,20,20,20
hsa-miR-1245a,MIMAT0005897,miRNA,20,20,20,20,20,20
hsa-miR-1245b-3p,MIMAT0019951,miRNA,20,20,20,20,20,20
hsa-miR-1245b-5p,MIMAT0019950,miRNA,20,22.27,20,20,20,20
hsa-miR-1246,MIMAT0005898,miRNA,154.59,208.27,98.42,149.8,141.82,164.65
hsa-miR-1247-5p,MIMAT0005899,miRNA,20,20,20,20,20,20
hsa-miR-1248,MIMAT0005900,miRNA,20,20,20,20,20,20
hsa-miR-1249-3p,MIMAT0005901,miRNA,20,20,20,20,20,20
hsa-miR-1249-5p,MIMAT0032029,miRNA,20,20,20,20,20,20
hsa-miR-1250-5p,MIMAT0005902,miRNA,20,20,20.05,20,20.62,36.86
hsa-miR-1252-5p,MIMAT0005944,miRNA,20,20,20,20,20,20
hsa-miR-1253,MIMAT0005904,miRNA,45.63,62.02,51.31,59.44,112.1,38.38
hsa-miR-1254,MIMAT0005905,miRNA,20,20,20,20,20,20
hsa-miR-1255a,MIMAT0005906,miRNA,20,20,20,20,20,20
hsa-miR-1255b-5p,MIMAT0005945,miRNA,20,20,20,20,20,20
hsa-miR-1257,MIMAT0005908,miRNA,20,20,20,26.35,20,20
hsa-miR-1258,MIMAT0005909,miRNA,20,20,20,20,20,20
hsa-miR-125a-3p,MIMAT0004602,miRNA,20,20,37.67,20,20,20
hsa-miR-125a-5p,MIMAT0000443,miRNA,535.93,454.79,450.36,400.66,280.91,417.34
hsa-miR-125b-5p,MIMAT0000423,miRNA,4816.75,4476.58,4104.26,3245.64,3395.72,3264.13
hsa-miR-126-3p,MIMAT0000445,miRNA,20,20,20,20,20,20
hsa-miR-1260a,MIMAT0005911,miRNA,76.05,73.66,82.91,74.42,92.64,75.77
hsa-miR-1260b,MIMAT0015041,miRNA,22.47,21.57,20,22.02,20,20.68
hsa-miR-1261,MIMAT0005913,miRNA,20,20,20,20,20,20
hsa-miR-1262,MIMAT0005914,miRNA,20,20,20,20,20,20
hsa-miR-1264,MIMAT0005791,miRNA,20,20,20,20,20,20
hsa-miR-1266-5p,MIMAT0005920,miRNA,20,20,20,20,20,20
hsa-miR-1268a,MIMAT0005922,miRNA,20,26.46,24.18,25.33,40.93,20.99
hsa-miR-1268b,MIMAT0018925,miRNA,20,20,20,20,20,20
hsa-miR-1269a,MIMAT0005923,miRNA,20,20,20,20,20,20
hsa-miR-1269b,MIMAT0019059,miRNA,20,20,20,20,20,20
hsa-miR-127-3p,MIMAT0000446,miRNA,245.15,234.65,225.58,227.72,130.81,199.76
hsa-miR-127-5p,MIMAT0004604,miRNA,20,20,20,20,20,20
hsa-miR-1270,MIMAT0005924,miRNA,20,20,20,20,20,20
hsa-miR-1271-3p,MIMAT0022712,miRNA,20,20,20,20,20,20
hsa-miR-1271-5p,MIMAT0005796,miRNA,20,20,20,20,20,20
hsa-miR-1272,MIMAT0005925,miRNA,20,20,20,20,20,20
hsa-miR-1273c,MIMAT0015017,miRNA,20,20,20,20,20,20
hsa-miR-1275,MIMAT0005929,miRNA,20,20,20,20,20,20
hsa-miR-1276,MIMAT0005930,miRNA,20,20,20,20,20,21.97
hsa-miR-1277-3p,MIMAT0005933,miRNA,20,20,20,20,20,20
hsa-miR-1278,MIMAT0005936,miRNA,20,20,20,20,20,20
hsa-miR-1279,MIMAT0005937,miRNA,20,20,20,31.72,20,20
hsa-miR-128-1-5p,MIMAT0026477,miRNA,20,20,20,20,20,20
hsa-miR-128-2-5p,MIMAT0031095,miRNA,20,20,20,20,20,20
hsa-miR-128-3p,MIMAT0000424,miRNA,31.58,44.4,29.31,31.09,65.03,186.93
hsa-miR-1281,MIMAT0005939,miRNA,20,20,20,20,20,20
hsa-miR-1283,MIMAT0005799,miRNA,33.27,35.65,20,20,20,20
hsa-miR-1285-3p,MIMAT0005876,miRNA,20,20,20,20,20,20
hsa-miR-1285-5p,MIMAT0022719,miRNA,20,20,20,20,20,20
hsa-miR-1286,MIMAT0005877,miRNA,20,20,20,20,20,20
hsa-miR-1287-3p,MIMAT0026738,miRNA,20,20,20,20,20,20
hsa-miR-1287-5p,MIMAT0005878,miRNA,20,20,20,20,20,20
hsa-miR-1288-3p,MIMAT0005942,miRNA,20,20,20,20,20,20
hsa-miR-1289,MIMAT0005879,miRNA,20,20,20,20,20,20
hsa-miR-129-2-3p,MIMAT0004605,miRNA,20,20,20,20,20,20
hsa-miR-129-5p,MIMAT0000242,miRNA,20,20,20,20,20,20
hsa-miR-1290,MIMAT0005880,miRNA,96.89,115.38,80.99,101.89,128.09,86.87
hsa-miR-1291,MIMAT0005881,miRNA,20,20,20,20,20,20
hsa-miR-1293,MIMAT0005883,miRNA,20,20,20,20,20,20
hsa-miR-1295a,MIMAT0005885,miRNA,20,20,20,20,20,20
hsa-miR-1296-3p,MIMAT0026637,miRNA,20,20,20,20,20,20
hsa-miR-1296-5p,MIMAT0005794,miRNA,20,20,20,20,20,20
hsa-miR-1297,MIMAT0005886,miRNA,54.66,59.02,35.56,59.02,22.66,45.9
hsa-miR-1298-5p,MIMAT0005800,miRNA,20,20,20,20,20,20
hsa-miR-1299,MIMAT0005887,miRNA,20,20,20,20,20,20
hsa-miR-1301-3p,MIMAT0005797,miRNA,20,20,20,20,20,20
hsa-miR-1302,MIMAT0005890,miRNA,20,20,20,20,20,20
hsa-miR-1303,MIMAT0005891,miRNA,20,20,20,20,20,25.62
hsa-miR-1304-3p,MIMAT0022720,miRNA,20,20,20,20,20,20
hsa-miR-1304-5p,MIMAT0005892,miRNA,20,20,37,20,20,20
hsa-miR-1305,MIMAT0005893,miRNA,20,20,20,20,20,20
hsa-miR-1306-3p,MIMAT0005950,miRNA,20,20,20,20,20,20
hsa-miR-1306-5p,MIMAT0022726,miRNA,20,20,20,20,20,20
hsa-miR-1307-3p,MIMAT0005951,miRNA,20,20,20,20,20,20
hsa-miR-1307-5p,MIMAT0022727,miRNA,20,20,20,20,20,20
hsa-miR-130a-3p,MIMAT0000425,miRNA,298.61,271.99,293.73,206.02,220,208.98
hsa-miR-130b-3p,MIMAT0000691,miRNA,20,20,20,20,20,20
hsa-miR-132-3p,MIMAT0000426,miRNA,34.32,32.68,98.02,22.7,28.72,29.11
hsa-miR-1322,MIMAT0005953,miRNA,20,20,20,20,20,20
hsa-miR-1323,MIMAT0005795,miRNA,20,20,20.14,20,20,20
hsa-miR-133a-3p,MIMAT0000427,miRNA,20,20,20,20,20,20
hsa-miR-133a-5p,MIMAT0026478,miRNA,20,20,20,20,20,20
hsa-miR-133b,MIMAT0000770,miRNA,20,20,20,20,20,20
hsa-miR-134-3p,MIMAT0026481,miRNA,20,20,20,20,20,20
hsa-miR-134-5p+hsa-miR-6728-5p,MIMAT0000447,miRNA,20,20,20,20,20,20
hsa-miR-135a-5p,MIMAT0000428,miRNA,20,20,20,20,20,20
hsa-miR-135b-5p,MIMAT0000758,miRNA,20,20,20,20,20,20
hsa-miR-136-5p,MIMAT0000448,miRNA,42.58,30.82,48.66,22.21,23.64,29.21
hsa-miR-137,MIMAT0000429,miRNA,20,20,20,20,20,20
hsa-miR-138-5p,MIMAT0000430,miRNA,20,20,20,20,20,20
hsa-miR-139-3p,MIMAT0004552,miRNA,20,20,20,20,20,20
hsa-miR-139-5p,MIMAT0000250,miRNA,20,20,20,20,20,20
hsa-miR-140-3p,MIMAT0004597,miRNA,20,20,20,20,20,20
hsa-miR-140-5p,MIMAT0000431,miRNA,20,20,20,20,20,20
hsa-miR-141-3p,MIMAT0000432,miRNA,20,22.83,20,20,20,20
hsa-miR-142-3p,MIMAT0000434,miRNA,20,20,88706.48,20,26.85,20
hsa-miR-142-5p,MIMAT0000433,miRNA,20,20,20,20,20,20
hsa-miR-143-3p,MIMAT0000435,miRNA,171.33,155.68,122.78,101.02,153.72,111.71
hsa-miR-144-3p,MIMAT0000436,miRNA,20,20,20,20,20,20
hsa-miR-145-5p,MIMAT0000437,miRNA,441.14,338.55,356.68,217.41,340.61,246.48
hsa-miR-1469,MIMAT0007347,miRNA,20,20,20,20,20,20
hsa-miR-146a-5p,MIMAT0000449,miRNA,77.65,103.13,74.48,53.83,46.31,107.53
hsa-miR-146b-3p,MIMAT0004766,miRNA,20,20,20.87,20,20,20
hsa-miR-146b-5p,MIMAT0002809,miRNA,20,20,20,20,20,20
hsa-miR-147a,MIMAT0000251,miRNA,20,20,20,20,20,20
hsa-miR-147b,MIMAT0004928,miRNA,20,20,20,20,25.69,20
hsa-miR-148a-3p,MIMAT0000243,miRNA,20,20,20,20,20,20
hsa-miR-148b-3p,MIMAT0000759,miRNA,59.86,73.05,61.32,77.07,57.9,55.56
hsa-miR-149-5p,MIMAT0000450,miRNA,45.19,33.55,22.31,22.62,25.81,30.42
hsa-miR-150-5p,MIMAT0000451,miRNA,20,20,20,20,20,20
hsa-miR-151a-3p,MIMAT0000757,miRNA,59.76,58.74,74.75,42.15,46.27,107.52
hsa-miR-151a-5p,MIMAT0004697,miRNA,20,20,20,20,20,20
hsa-miR-151b,MIMAT0010214,miRNA,20,20,20,20,20,20
hsa-miR-152-3p,MIMAT0000438,miRNA,20,20,20,20,20,20.68
hsa-miR-152-5p,MIMAT0026479,miRNA,20,20,20,20,20,20
hsa-miR-153-3p,MIMAT0000439,miRNA,20,20,20,20,20,20
hsa-miR-1537-3p,MIMAT0007399,miRNA,20,20,20,20,20,20
hsa-miR-154-5p,MIMAT0000452,miRNA,39.38,38.26,49.15,26.75,28.21,38.41
hsa-miR-155-5p,MIMAT0000646,miRNA,63.93,59.88,67.3,163924.72,45.95,142.12
hsa-miR-15a-5p,MIMAT0000068,miRNA,73.66,67.33,85.38,63.82,54.46,122.36
hsa-miR-15b-5p,MIMAT0000417,miRNA,269.14,281.59,241.06,172.4,166.4,187.51
hsa-miR-16-5p,MIMAT0000069,miRNA,284.66,259.49,240.24,162.46,237.67,169.15
hsa-miR-181a-2-3p,MIMAT0004558,miRNA,20,20,20,20,20,20
hsa-miR-181a-3p,MIMAT0000270,miRNA,20,20,20,20,20,20
hsa-miR-181a-5p,MIMAT0000256,miRNA,179.19,248.22,317.19,229.7,229.1,220.16
hsa-miR-181b-2-3p,MIMAT0031893,miRNA,20,20,20,20,20,20
hsa-miR-181b-5p+hsa-miR-181d-5p,MIMAT0000257,miRNA,29.82,30.06,32.55,20.43,23.57,26.9
hsa-miR-181c-5p,MIMAT0000258,miRNA,20,20,20,20,20,20
hsa-miR-181d-3p,MIMAT0026608,miRNA,20,20,20,20,20,20
hsa-miR-182-3p,MIMAT0000260,miRNA,20,20,20,20,20,20
hsa-miR-182-5p,MIMAT0000259,miRNA,20,20,20,20,20,20
hsa-miR-1827,MIMAT0006767,miRNA,20,20,20,20,20,20
hsa-miR-183-5p,MIMAT0000261,miRNA,20,20,20,20,20,20
hsa-miR-184,MIMAT0000454,miRNA,20,20,20,20,20,33.31
hsa-miR-185-5p,MIMAT0000455,miRNA,28.83,20.92,24.31,21.79,28.35,21.29
hsa-miR-186-5p,MIMAT0000456,miRNA,26.08,27.83,25.54,25.33,21.66,20
hsa-miR-187-3p,MIMAT0000262,miRNA,20,20,20,20,20,20
hsa-miR-188-3p,MIMAT0004613,miRNA,20,20,20,20,41.96,20
hsa-miR-188-5p,MIMAT0000457,miRNA,20,20,20,20,20,20
hsa-miR-18a-5p,MIMAT0000072,miRNA,20,20.66,20,21.36,840.76,20
hsa-miR-18b-5p,MIMAT0001412,miRNA,20,66.71,22.74,20,58912.68,20
hsa-miR-1908-3p,MIMAT0026916,miRNA,20,20,20,20,20,23.18
hsa-miR-1908-5p,MIMAT0007881,miRNA,20,20,20,20,20,20
hsa-miR-1909-3p,MIMAT0007883,miRNA,20,20,20,20,20,20
hsa-miR-190a-3p,MIMAT0026482,miRNA,20,20,20,20,20,20
hsa-miR-190a-5p,MIMAT0000458,miRNA,20,20,20,20,20,20
hsa-miR-190b,MIMAT0004929,miRNA,20,20,20,20,20,20
hsa-miR-191-5p,MIMAT0000440,miRNA,327.72,292.62,361.25,290.71,211.87,247.54
hsa-miR-1910-3p,MIMAT0026917,miRNA,20,20,20,20,20,20
hsa-miR-1910-5p,MIMAT0007884,miRNA,20,20,20,20,20,20
hsa-miR-1915-3p,MIMAT0007892,miRNA,20,20,20,21.66,22.46,20
hsa-miR-192-5p,MIMAT0000222,miRNA,20,20,20,20,20,20
hsa-miR-193a-3p,MIMAT0000459,miRNA,20,20,20,22.01,20,20
hsa-miR-193a-5p+hsa-miR-193b-5p,MIMAT0004614,miRNA,20,20,20,20,20,20
hsa-miR-193b-3p,MIMAT0002819,miRNA,20,20,20,20,20,20
hsa-miR-194-5p,MIMAT0000460,miRNA,20,20,20,20,20,54.59
hsa-miR-195-5p,MIMAT0000461,miRNA,20,20,20,20,20,20
hsa-miR-196a-3p,MIMAT0004562,miRNA,20,20,20,20,20,20
hsa-miR-196a-5p,MIMAT0000226,miRNA,20,20,20,20,20,20
hsa-miR-196b-5p,MIMAT0001080,miRNA,20,20,20,20,20,20
hsa-miR-197-3p,MIMAT0000227,miRNA,22.84,21.35,21.78,22.21,31.54,22.67
hsa-miR-197-5p,MIMAT0022691,miRNA,20,20,20,20,20,20
hsa-miR-1972,MIMAT0009447,miRNA,20,20,20,20,20,20
hsa-miR-1973,MIMAT0009448,miRNA,20,20,20,20,20,20
hsa-miR-1976,MIMAT0009451,miRNA,20,20,20,20,20,20
hsa-miR-198,MIMAT0000228,miRNA,20,20,20,20,20,20
hsa-miR-199a-3p+hsa-miR-199b-3p,MIMAT0000232,miRNA,871.98,785.84,929,749.82,526.93,752.43
hsa-miR-199a-5p,MIMAT0000231,miRNA,253.59,218.45,244.7,184.74,177.54,173.51
hsa-miR-199b-5p,MIMAT0000263,miRNA,32.2,34.53,32.25,20.43,20.36,20.23
hsa-miR-19a-3p,MIMAT0000073,miRNA,22.19,20.9,24.32,20,26.51,20
hsa-miR-19b-3p,MIMAT0000074,miRNA,24.19,21.56,27.83,21.13,27.2,21.61
hsa-miR-200a-3p,MIMAT0000682,miRNA,20,20,20,20,20,20
hsa-miR-200b-3p,MIMAT0000318,miRNA,20,20,20,20,52.07,20
hsa-miR-200c-3p,MIMAT0000617,miRNA,20,20,20,20,20,20
hsa-miR-202-3p,MIMAT0002811,miRNA,20,20,20,20,20,20
hsa-miR-203a-3p,MIMAT0000264,miRNA,20,20,20,20,20,20
hsa-miR-203a-5p,MIMAT0031890,miRNA,20,20,20,20,20,20
hsa-miR-204-5p,MIMAT0000265,miRNA,20,20,20,20,20,20
hsa-miR-205-5p,MIMAT0000266,miRNA,20,20,20,20,20,20
hsa-miR-2053,MIMAT0009978,miRNA,20,20,20,20,20,20
hsa-miR-206,MIMAT0000462,miRNA,20,20,20,20,20,20
hsa-miR-208a-3p,MIMAT0000241,miRNA,22.03,20,20,21.66,20,20
hsa-miR-208b-3p,MIMAT0004960,miRNA,20,20,20,20,20,20
hsa-miR-208b-5p,MIMAT0026722,miRNA,20,20,20,20,20,20
hsa-miR-20a-5p+hsa-miR-20b-5p,MIMAT0000075,miRNA,67.21,70.29,46.42,41.17,118.62,67.9
hsa-miR-21-5p,MIMAT0000076,miRNA,206.06,191.47,199.12,124.17,132.06,566.47
hsa-miR-210-3p,MIMAT0000267,miRNA,20,20,20,20,20,20
hsa-miR-210-5p,MIMAT0026475,miRNA,20,20,20,20,20,20
hsa-miR-211-3p,MIMAT0022694,miRNA,20,20,20,20,20,20
hsa-miR-211-5p,MIMAT0000268,miRNA,20,20,20,20,20,20
hsa-miR-2110,MIMAT0010133,miRNA,20,20,20,20,20,20
hsa-miR-2113,MIMAT0009206,miRNA,20,20,20,20,22.33,20
hsa-miR-2116-5p,MIMAT0011160,miRNA,33.74,37.38,31.62,36.88,53.03,30.65
hsa-miR-2117,MIMAT0011162,miRNA,21.51,24.4,28.64,22.9,30.64,26.8
hsa-miR-212-3p,MIMAT0000269,miRNA,20,20,20,20,20,20
hsa-miR-214-3p,MIMAT0000271,miRNA,61.11,64.5,62.36,48.79,52.6,48.23
hsa-miR-215-5p,MIMAT0000272,miRNA,20,20,20,20,20,20
hsa-miR-216a-5p,MIMAT0000273,miRNA,20,20,20,20,20,20
hsa-miR-216b-5p,MIMAT0004959,miRNA,28.32,33.08,25.13,28.95,20,25.7
hsa-miR-217,MIMAT0000274,miRNA,20,20,30.64,20,20,20
hsa-miR-218-5p,MIMAT0000275,miRNA,20,20,20,20,20,83.71
hsa-miR-219a-1-3p,MIMAT0004567,miRNA,20,20,20,20,20,20
hsa-miR-219a-2-3p,MIMAT0004675,miRNA,29.31,32.45,30.94,35.93,33.34,32.47
hsa-miR-219a-5p,MIMAT0000276,miRNA,20,20,20,20,20,20
hsa-miR-219b-3p,MIMAT0019748,miRNA,21.26,22.27,20,20,20,20
hsa-miR-22-3p,MIMAT0000077,miRNA,233.43,224.94,212,154.87,175.12,183.81
hsa-miR-221-3p,MIMAT0000278,miRNA,885.47,697.73,553.31,384.85,583.24,459.22
hsa-miR-221-5p,MIMAT0004568,miRNA,20,20,20,20,20,20
hsa-miR-222-3p,MIMAT0000279,miRNA,86.66,140.15,150.62,100.15,122.48,108.57
hsa-miR-223-3p,MIMAT0000280,miRNA,20,20,20,20,20,20
hsa-miR-224-5p,MIMAT0000281,miRNA,20,20,20,20,20,20
hsa-miR-2278,MIMAT0011778,miRNA,20,20,20,20,20,20
hsa-miR-23a-3p,MIMAT0000078,miRNA,1273.96,1456.8,1871.07,1253.18,1345.78,1479.61
hsa-miR-23b-3p,MIMAT0000418,miRNA,98.23,102.86,102.81,87.42,90.75,89.43
hsa-miR-23c,MIMAT0018000,miRNA,20,20,20,50.12,20,20
hsa-miR-24-3p,MIMAT0000080,miRNA,501.12,437.09,388.75,260.23,569.2,322.06
hsa-miR-25-3p,MIMAT0000081,miRNA,110.61,125.36,150.37,114.33,81.7,106
hsa-miR-25-5p,MIMAT0004498,miRNA,20,20,20,20,20,20
hsa-miR-2682-5p,MIMAT0013517,miRNA,20,20,20,20,20,20.99
hsa-miR-26a-5p,MIMAT0000082,miRNA,436.11,332.05,326.51,232.25,455.07,283.47
hsa-miR-26b-5p,MIMAT0000083,miRNA,27.66,28.63,20.87,23.64,23.45,22.5
hsa-miR-27a-3p,MIMAT0000084,miRNA,23.98,20.42,20,21.13,21.65,20
hsa-miR-27b-3p,MIMAT0000419,miRNA,180.51,137.44,137.44,93.53,114.14,108.13
