Probe Name,Accession #,Analyte Type,Control,cel67,miR142,miR155,miR18b,miR890
hsa-miR-28-3p,MIMAT0004502,miRNA,20,20,20,20,20,20
hsa-miR-28-5p,MIMAT0000085,miRNA,56.6,62.37,71.22,63.37,45.91,60.21
hsa-miR-296-3p,MIMAT0004679,miRNA,20,20,20,20,20,20
hsa-miR-296-5p,MIMAT0000690,miRNA,27.09,27.79,31.18,20.18,24.39,20
hsa-miR-297,MIMAT0004450,miRNA,20,20,20,20,20,20
hsa-miR-298,MIMAT0004901,miRNA,20,20,20,20,20,20
hsa-miR-299-3p,MIMAT0000687,miRNA,20,20.42,20,20,20,20
hsa-miR-299-5p,MIMAT0002890,miRNA,56.9,58.05,68.16,49.2,50.29,52.93
hsa-miR-29a-3p,MIMAT0000086,miRNA,589.18,564.4,474.53,371.24,336.98,398.41
hsa-miR-29b-3p,MIMAT0000100,miRNA,813.86,773.74,777.39,514.88,529.97,625.98
hsa-miR-29c-3p,MIMAT0000681,miRNA,36.69,34.33,22.62,21.13,31.29,22.27
hsa-miR-300,MIMAT0004903,miRNA,20,20,20,20,20,45.46
hsa-miR-301a-3p,MIMAT0000688,miRNA,20,20,30.2,20.43,20,20
hsa-miR-301a-5p,MIMAT0022696,miRNA,20,20,20,20,20,20
hsa-miR-301b-3p,MIMAT0004958,miRNA,20,20,20,20,20,20
hsa-miR-301b-5p,MIMAT0032026,miRNA,20,20,20,20,20,20
hsa-miR-302a-3p,MIMAT0000684,miRNA,20,20,20,20,20,20
hsa-miR-302a-5p,MIMAT0000683,miRNA,20,23.62,20,22.7,20,20
hsa-miR-302b-3p,MIMAT0000715,miRNA,57.9,65.04,36.79,54.4,24.75,50.94
hsa-miR-302c-3p,MIMAT0000717,miRNA,20,20,20,20,20,20
hsa-miR-302d-3p,MIMAT0000718,miRNA,20.56,20,29.44,20,20,25.62
hsa-miR-302e,MIMAT0005931,miRNA,20,20,20,20,20,20
hsa-miR-302f,MIMAT0005932,miRNA,20,20,20,20,20,20
hsa-miR-3065-3p,MIMAT0015378,miRNA,20,20,20,20,20,20
hsa-miR-3065-5p,MIMAT0015066,miRNA,27.42,31.78,32.62,20,27.51,27.19
hsa-miR-3074-3p,MIMAT0015027,miRNA,20,20,20,20,20,20
hsa-miR-30a-3p,MIMAT0000088,miRNA,20,20,20,20,20,26.4
hsa-miR-30a-5p,MIMAT0000087,miRNA,20,20.41,20,26.11,20,20
hsa-miR-30b-5p,MIMAT0000420,miRNA,41.89,40.85,39.32,31.37,49.22,39.15
hsa-miR-30c-5p,MIMAT0000244,miRNA,21.67,29.81,23.27,20.9,36.13,22.14
hsa-miR-30d-5p,MIMAT0000245,miRNA,20,27.79,30.05,20.18,24.02,20
hsa-miR-30e-3p,MIMAT0000693,miRNA,20,20,20,20,20,20
hsa-miR-30e-5p,MIMAT0000692,miRNA,41.59,44.68,31.71,57.92,50.69,35.65
hsa-miR-31-5p,MIMAT0000089,miRNA,20,20,20,20,20,26.15
hsa-miR-3127-5p,MIMAT0014990,miRNA,20,20,20,20,20,20
hsa-miR-3130-3p,MIMAT0014994,miRNA,20,20,20,20,20,20
hsa-miR-3131,MIMAT0014996,miRNA,20,20,20,20,20,20
hsa-miR-3136-5p,MIMAT0015003,miRNA,25.32,24.59,29.61,37.66,49.91,26.8
hsa-miR-3140-3p,MIMAT0015008,miRNA,20,20,20,20,20,20
hsa-miR-3140-5p,MIMAT0019204,miRNA,20,20,20,20,20,20
hsa-miR-3144-3p,MIMAT0015015,miRNA,20,20,20.14,20,20,20
hsa-miR-3144-5p,MIMAT0015014,miRNA,20,23.1,22.89,30.86,30.4,20
hsa-miR-3147,MIMAT0015019,miRNA,20,20,20,20,20,20
hsa-miR-3150b-3p,MIMAT0018194,miRNA,20,20,20,20,20,21.86
hsa-miR-3151-5p,MIMAT0015024,miRNA,20,20,20,20,20,20
hsa-miR-3158-3p,MIMAT0015032,miRNA,20,20,20,20,20,20
hsa-miR-3161,MIMAT0015035,miRNA,26.49,28.55,22.62,30.78,26.21,29.69
hsa-miR-3164,MIMAT0015038,miRNA,20,20,20,20,20,20
hsa-miR-3168,MIMAT0015043,miRNA,20,20,20,20,20,20
hsa-miR-3179,MIMAT0015056,miRNA,20,20,20,23.86,20,20
hsa-miR-3180,MIMAT0018178,miRNA,20,20,20,20,20,20
hsa-miR-3180-3p,MIMAT0015058,miRNA,20,20,20,20,20,20
hsa-miR-3180-5p,MIMAT0015057,miRNA,20,20,20,20,20,20
hsa-miR-3182,MIMAT0015062,miRNA,20,20,20,22.21,20,20
hsa-miR-3185,MIMAT0015065,miRNA,20,20,20,20,20,20
hsa-miR-3190-3p,MIMAT0022839,miRNA,20,20,20,20,20,20
hsa-miR-3192-5p,MIMAT0015076,miRNA,20,20,20,20,20,20
hsa-miR-3195,MIMAT0015079,miRNA,20,20,20,20,20,20
hsa-miR-3196,MIMAT0015080,miRNA,20,20,20,20,20,20
hsa-miR-32-5p,MIMAT0000090,miRNA,20,20,20,20,20,20
hsa-miR-3202,MIMAT0015089,miRNA,20,20,20,20,20,20.65
hsa-miR-320a,MIMAT0000510,miRNA,20,20,20,20,20,20
hsa-miR-320b,MIMAT0005792,miRNA,20,20,20,20,20,20
hsa-miR-320c,MIMAT0005793,miRNA,20,20,20,20,20,20
hsa-miR-320d,MIMAT0006764,miRNA,20,20,20,20,20,20
hsa-miR-320e,MIMAT0015072,miRNA,20,20.41,20,24.45,20,20
hsa-miR-323a-3p,MIMAT0000755,miRNA,57.41,73.85,61.12,66.96,42.47,65.86
hsa-miR-323a-5p,MIMAT0004696,miRNA,20,20,20,20,20,20
hsa-miR-323b-3p,MIMAT0015050,miRNA,20,20,20,20,20,20
hsa-miR-323b-5p,MIMAT0001630,miRNA,20,20,20,20,20,20
hsa-miR-324-3p,MIMAT0000762,miRNA,24.64,24.17,20.39,20,21.32,20
hsa-miR-324-5p,MIMAT0000761,miRNA,38.1,42.14,36.86,26.11,30.85,28.89
hsa-miR-325,MIMAT0000771,miRNA,20,20,20,20,20,20
hsa-miR-326,MIMAT0000756,miRNA,20,20,20,20,20,20
hsa-miR-328-3p,MIMAT0000752,miRNA,20,20,20,20,20,20
hsa-miR-328-5p,MIMAT0026486,miRNA,20,20,20,20,20,20
hsa-miR-329-3p,MIMAT0001629,miRNA,20,20,20,20,20,141.61
hsa-miR-329-5p,MIMAT0026555,miRNA,20,20,20,20,20,20
hsa-miR-330-3p,MIMAT0000751,miRNA,20,20,20,20,20,20
hsa-miR-330-5p,MIMAT0004693,miRNA,20,20,20,20,20,20
hsa-miR-331-3p,MIMAT0000760,miRNA,36.29,34,26.61,28.53,34.94,23.29
hsa-miR-331-5p,MIMAT0004700,miRNA,20,20,20,20,20,20
hsa-miR-335-5p,MIMAT0000765,miRNA,20,20,20,20,20,20
hsa-miR-337-3p,MIMAT0000754,miRNA,103.06,92.59,86.89,2171.32,82.81,57.69
hsa-miR-337-5p,MIMAT0004695,miRNA,84.45,75.64,74.53,64.95,44.7,75.3
hsa-miR-338-5p,MIMAT0004701,miRNA,20,20,20,20,20,20
hsa-miR-339-3p,MIMAT0004702,miRNA,20,20,20,20,20,20
hsa-miR-339-5p,MIMAT0000764,miRNA,20,20,20,30.81,20,20
hsa-miR-33a-5p,MIMAT0000091,miRNA,20,20,20,20,20,20
hsa-miR-33b-5p,MIMAT0003301,miRNA,20,20,20,20,20,20
hsa-miR-340-5p,MIMAT0004692,miRNA,20,20,20,20,20,20
hsa-miR-342-3p,MIMAT0000753,miRNA,20,20,20,20,20,20
hsa-miR-342-5p,MIMAT0004694,miRNA,20,20,20,20,20,20
hsa-miR-345-3p,MIMAT0022698,miRNA,20,20,20,20,20,20
hsa-miR-345-5p,MIMAT0000772,miRNA,20,20,20,20,20,20
hsa-miR-346,MIMAT0000773,miRNA,20,20,20,20,20,20
hsa-miR-34a-5p,MIMAT0000255,miRNA,150.83,120.14,168.7,126.16,95.44,109.26
hsa-miR-34b-3p,MIMAT0004676,miRNA,20,20,20,20,20,20
hsa-miR-34c-3p,MIMAT0004677,miRNA,20,20,20,20,20,54.19
hsa-miR-34c-5p,MIMAT0000686,miRNA,20,20,20,20,20,20
hsa-miR-3605-3p,MIMAT0017982,miRNA,20,21.98,20,20,20,20
hsa-miR-3605-5p,MIMAT0017981,miRNA,20,20,20,20,20,20
hsa-miR-361-3p,MIMAT0004682,miRNA,20,20,20,20,20,20
hsa-miR-361-5p,MIMAT0000703,miRNA,77.87,66.89,70.61,59.67,55.68,60.66
hsa-miR-3613-3p,MIMAT0017991,miRNA,20,20,20,28.72,20,20
hsa-miR-3613-5p,MIMAT0017990,miRNA,20,20,20,20,20,20
hsa-miR-3614-3p,MIMAT0017993,miRNA,20,20,20,20,20,20
hsa-miR-3614-5p,MIMAT0017992,miRNA,20,20,20,20,20,20
hsa-miR-3615,MIMAT0017994,miRNA,20,20,20,20,20,20
hsa-miR-362-3p,MIMAT0004683,miRNA,20,20,20,20,20,20
hsa-miR-362-5p,MIMAT0000705,miRNA,20,20,20,20,20,20
hsa-miR-363-3p,MIMAT0000707,miRNA,20,30.14,20.4,43.62,28.44,21.29
hsa-miR-363-5p,MIMAT0003385,miRNA,20,20,20,20,20,32.75
hsa-miR-365a-3p+hsa-miR-365b-3p,MIMAT0000710,miRNA,101.52,89.33,76.9,40.21,94.8,71.89
hsa-miR-365b-5p,MIMAT0022833,miRNA,20,20,20,20,20,20
hsa-miR-367-3p,MIMAT0000719,miRNA,20,20,20,20,20,20
hsa-miR-369-3p,MIMAT0000721,miRNA,20,20,20,20,20,20
hsa-miR-369-5p,MIMAT0001621,miRNA,20,20,20,20,20,20
hsa-miR-3690,MIMAT0018119,miRNA,20,20,20,20,20,22.67
hsa-miR-370-3p,MIMAT0000722,miRNA,44.07,40.7,25.2,25.72,27.51,30.92
hsa-miR-370-5p,MIMAT0026483,miRNA,20,20,20,20,20,20
hsa-miR-371a-5p,MIMAT0004687,miRNA,20,20,20,20,20,20
hsa-miR-371b-5p,MIMAT0019892,miRNA,20,20,20,26.3,20,81.58
hsa-miR-372-3p,MIMAT0000724,miRNA,20,20,20,30.59,20,20
hsa-miR-373-3p,MIMAT0000726,miRNA,20,20,20,20,20,20
hsa-miR-374a-3p,MIMAT0004688,miRNA,20,20,20,20,20,20
hsa-miR-374a-5p,MIMAT0000727,miRNA,91.89,96.26,93.37,89.86,51.49,75.42
hsa-miR-374b-5p,MIMAT0004955,miRNA,30.29,32.58,23.77,24.66,29.44,44.58
hsa-miR-374c-5p,MIMAT0018443,miRNA,20,20,20,20,20,20
hsa-miR-375,MIMAT0000728,miRNA,20,20,20,20,20,20
hsa-miR-376a-2-5p,MIMAT0022928,miRNA,20,20,20,20,20,20
hsa-miR-376a-3p,MIMAT0000729,miRNA,195.09,185.68,171.07,141.54,145.1,143.84
hsa-miR-376b-3p,MIMAT0002172,miRNA,20,20,20,20,20,20
hsa-miR-376c-3p,MIMAT0000720,miRNA,116.73,93.23,94.39,84,83.24,74.17
hsa-miR-376c-5p,MIMAT0022861,miRNA,20,20,20,20,20,20
hsa-miR-377-3p,MIMAT0000730,miRNA,20,20,20,20.67,20,20
hsa-miR-378b,MIMAT0014999,miRNA,20,20,20,20,20,20
hsa-miR-378c,MIMAT0016847,miRNA,20,20,20,20,20,20
hsa-miR-378d,MIMAT0018926,miRNA,20,20,20,20,20,20
hsa-miR-378e,MIMAT0018927,miRNA,20,23.38,21.78,22.89,23.61,20
hsa-miR-378f,MIMAT0018932,miRNA,20,22.56,20,20,20,20
hsa-miR-378g,MIMAT0018937,miRNA,20,20,20,20,20,20
hsa-miR-378h,MIMAT0018984,miRNA,20,20,20,20,20,20
hsa-miR-378i,MIMAT0019074,miRNA,20,20,20,20,20,20
hsa-miR-379-5p,MIMAT0000733,miRNA,92.7,75.39,98.26,86.98,50.63,83.45
hsa-miR-380-3p,MIMAT0000735,miRNA,20,20,20,20,20,20
hsa-miR-381-3p,MIMAT0000736,miRNA,25.67,28.78,20.14,20.9,20,31.46
hsa-miR-381-5p,MIMAT0022862,miRNA,20,20,20,20,20,20
hsa-miR-382-3p,MIMAT0022697,miRNA,20,20,20,20,20,20
hsa-miR-382-5p,MIMAT0000737,miRNA,167,167.95,186.94,176.64,148.58,157.8
hsa-miR-383-5p,MIMAT0000738,miRNA,20,20,20,20,20,20
hsa-miR-384,MIMAT0001075,miRNA,20,20,20,20,20,20
hsa-miR-3916,MIMAT0018190,miRNA,20,20,20,20,20,20
hsa-miR-3918,MIMAT0018192,miRNA,20,20,20,20,20,20
hsa-miR-3928-3p,MIMAT0018205,miRNA,20,20,20,22.02,20,20
hsa-miR-3934-5p,MIMAT0018349,miRNA,20,20,20,20,20,20
hsa-miR-409-3p,MIMAT0001639,miRNA,173.5,162.52,123.86,123.65,80.9,146.2
hsa-miR-409-5p,MIMAT0001638,miRNA,20,26.34,20,20,20,20
hsa-miR-410-3p,MIMAT0002171,miRNA,21.74,20.17,20,20.18,23.64,20
hsa-miR-411-5p,MIMAT0003329,miRNA,24.59,28.13,20.14,36.43,20,20.68
hsa-miR-412-3p,MIMAT0002170,miRNA,20,20,20,20,20,20
hsa-miR-421,MIMAT0003339,miRNA,20,20,20,20,20,20
hsa-miR-422a,MIMAT0001339,miRNA,23.61,29.71,20.87,24.78,33.17,20
hsa-miR-423-3p,MIMAT0001340,miRNA,43.53,43.89,46.62,27.64,36.33,27.26
hsa-miR-423-5p,MIMAT0004748,miRNA,43.6,44.84,41.97,28.65,23.61,34.98
hsa-miR-424-5p,MIMAT0001341,miRNA,37.57,43.84,47.19,43.31,24.76,32.53
hsa-miR-425-5p,MIMAT0003393,miRNA,20,20,20,20,20,20
hsa-miR-4284,MIMAT0016915,miRNA,20,20,20,20,20,20
hsa-miR-4286,MIMAT0016916,miRNA,20,20,20,20,20,20
hsa-miR-429,MIMAT0001536,miRNA,20,20,20,20,20,20
hsa-miR-431-5p,MIMAT0001625,miRNA,76.43,76.55,52.51,34.98,41.92,66.71
hsa-miR-432-5p,MIMAT0002814,miRNA,93.59,83.27,68.59,68.54,46.8,71.14
hsa-miR-433-3p,MIMAT0001627,miRNA,92.66,90.59,77.8,74.8,45.37,72.23
hsa-miR-433-5p,MIMAT0026554,miRNA,20,20,20,22.84,20,20
hsa-miR-4421,MIMAT0018934,miRNA,20,20,20,20,20,20
hsa-miR-4425,MIMAT0018940,miRNA,20,20,20,20,20,20
hsa-miR-4431,MIMAT0018947,miRNA,20,20,20,20,20,20
hsa-miR-4435,MIMAT0018951,miRNA,20,20,20,20,20,184.95
hsa-miR-4443,MIMAT0018961,miRNA,37.34,61.14,66.11,79.25,45.52,55.67
hsa-miR-4448,MIMAT0018967,miRNA,20,20,20,20,20,20
hsa-miR-4451,MIMAT0018973,miRNA,20,20,20,20,20,20
hsa-miR-4454+hsa-miR-7975,MIMAT0018976,miRNA,637.78,1126.49,1164.93,737.76,630.25,635.01
hsa-miR-4455,MIMAT0018977,miRNA,44.98,60.41,44.26,48.74,66.6,37.51
hsa-miR-4458,MIMAT0018980,miRNA,20,20,20,20,20,20
hsa-miR-4461,MIMAT0018983,miRNA,20,20,20,20,20,20
hsa-miR-448,MIMAT0001532,miRNA,22.18,23.62,20,20,20,20
hsa-miR-4485-3p,MIMAT0019019,miRNA,20,20,20,20,20,20
hsa-miR-4488,MIMAT0019022,miRNA,20,21.98,31.27,22.7,45.05,20
hsa-miR-449a,MIMAT0001541,miRNA,20,20,20,20,20,20
hsa-miR-449b-5p,MIMAT0003327,miRNA,20,20,20,20,20,20
hsa-miR-449c-5p,MIMAT0010251,miRNA,20,20,20,46.03,20,20
hsa-miR-450a-1-3p,MIMAT0022700,miRNA,20,20,20,20,20,20
hsa-miR-450a-2-3p,MIMAT0031074,miRNA,20,20,20,20,20,20
hsa-miR-450a-5p,MIMAT0001545,miRNA,64.4,68.66,81.52,61.74,49.99,55.11
hsa-miR-450b-3p,MIMAT0004910,miRNA,20,20,20,20,20,20
hsa-miR-450b-5p,MIMAT0004909,miRNA,20,20,20,20,20,20
hsa-miR-4516,MIMAT0019053,miRNA,20,20,20,20,20,20
hsa-miR-451a,MIMAT0001631,miRNA,20,20,20,20,20,20
hsa-miR-452-5p,MIMAT0001635,miRNA,20,20,20,20,20,20
hsa-miR-4521,MIMAT0019058,miRNA,20,20,20,20,20,20
hsa-miR-4524a-5p,MIMAT0019062,miRNA,20,20,20,20,20,20
hsa-miR-4531,MIMAT0019070,miRNA,47.83,56.62,44.97,54.93,54.6,41.03
hsa-miR-4532,MIMAT0019071,miRNA,20,20.74,24.21,22.02,27.7,20
hsa-miR-4536-3p,MIMAT0020959,miRNA,20,20,20,20,20,20
hsa-miR-4536-5p,MIMAT0019078,miRNA,42.3,46.34,34.98,44.92,58.62,30.78
hsa-miR-454-3p,MIMAT0003885,miRNA,20,20,20,32.75,20,20
hsa-miR-455-3p,MIMAT0004784,miRNA,47.16,31.06,40.92,27.94,61.36,29.97
hsa-miR-455-5p,MIMAT0003150,miRNA,20,21.69,20,20,22.05,20
hsa-miR-4647,MIMAT0019709,miRNA,20,20,20,20,20,20
hsa-miR-4707-3p,MIMAT0019808,miRNA,20,20,20,20,20,20
hsa-miR-4707-5p,MIMAT0019807,miRNA,20,20,20,20,20,20
hsa-miR-4741,MIMAT0019871,miRNA,20,20,20,20,20,20
hsa-miR-4755-5p,MIMAT0019895,miRNA,20,20,20,20,20,20
hsa-miR-4787-3p,MIMAT0019957,miRNA,20,20,20,20,20,20
hsa-miR-4787-5p,MIMAT0019956,miRNA,20,20,20,20,20,20
hsa-miR-4792,MIMAT0019964,miRNA,20,20,20,20,20,20
hsa-miR-483-3p,MIMAT0002173,miRNA,48.37,47.84,33.91,36.03,27.3,43.23
hsa-miR-483-5p,MIMAT0004761,miRNA,20,20,20,20,20,20
hsa-miR-484,MIMAT0002174,miRNA,26.68,24.68,24.48,20.43,27.88,20.68
hsa-miR-485-3p,MIMAT0002176,miRNA,92.26,96.97,67.41,48.97,64.01,102.85
hsa-miR-485-5p,MIMAT0002175,miRNA,20,20,20,20,20,20
hsa-miR-486-3p,MIMAT0004762,miRNA,20,20,20,20,20,20
hsa-miR-487a-3p,MIMAT0002178,miRNA,39.09,38.26,21.64,24.9,27.84,33.68
hsa-miR-487b-3p,MIMAT0003180,miRNA,72.4,58.43,51.14,32.14,44.8,51.22
hsa-miR-487b-5p,MIMAT0026614,miRNA,20,20,20,20,20,20
hsa-miR-488-3p,MIMAT0004763,miRNA,20,20,20,20,20,20
hsa-miR-489-3p,MIMAT0002805,miRNA,20,20,20,20,20,20
hsa-miR-490-3p,MIMAT0002806,miRNA,20.16,20.66,20,20,20,20
hsa-miR-490-5p,MIMAT0004764,miRNA,20,20,20,28.99,20,20
hsa-miR-491-3p,MIMAT0004765,miRNA,20,20,20,42.04,20,20
hsa-miR-491-5p,MIMAT0002807,miRNA,20,20,20,20,20,20
hsa-miR-492,MIMAT0002812,miRNA,20,20,20,20,20,30.93
hsa-miR-493-3p,MIMAT0003161,miRNA,26.41,20.74,20,20,20.36,39.64
hsa-miR-494-3p,MIMAT0002816,miRNA,201.89,114.05,38.82,76.73,74.38,88.26
hsa-miR-494-5p,MIMAT0026607,miRNA,20,20,20,20,20,20
hsa-miR-495-3p,MIMAT0002817,miRNA,91.12,79.17,76.5,85.77,49.74,60.22
hsa-miR-495-5p,MIMAT0022924,miRNA,20,20,20,20,20,20
hsa-miR-496,MIMAT0002818,miRNA,20,20,20,20,20,20
hsa-miR-497-5p,MIMAT0002820,miRNA,20,20,20,20,20,20
hsa-miR-498,MIMAT0002824,miRNA,20.24,21.69,20.91,20,20,20
hsa-miR-499a-3p,MIMAT0004772,miRNA,25.61,33.94,24.99,30.06,23.29,22.6
hsa-miR-499a-5p,MIMAT0002870,miRNA,20,20,20,20,20,20
hsa-miR-499b-3p,MIMAT0019898,miRNA,20,20.74,20,20,20,20
hsa-miR-499b-5p,MIMAT0019897,miRNA,20,20,20,20,20,20
hsa-miR-5001-3p,MIMAT0021022,miRNA,20,20,20,20,20,21.43
hsa-miR-5001-5p,MIMAT0021021,miRNA,20,20,20,20,20,20
hsa-miR-500a-5p+hsa-miR-501-5p,MIMAT0004773,miRNA,20,20,20,20,20,22.8
hsa-miR-501-3p,MIMAT0004774,miRNA,20,20,20,20,20,20
hsa-miR-5010-3p,MIMAT0021044,miRNA,20,20,20,20,20,20
hsa-miR-5010-5p,MIMAT0021043,miRNA,20,20,20,20,20,20
hsa-miR-502-3p,MIMAT0004775,miRNA,20,20,20,20,20,20
hsa-miR-502-5p,MIMAT0002873,miRNA,22.47,22.61,23.02,22.39,38.21,20
hsa-miR-503-3p,MIMAT0022925,miRNA,20,20,20,20.67,20,20
hsa-miR-503-5p,MIMAT0002874,miRNA,50.36,48.42,46.71,41.26,22.46,35.58
hsa-miR-504-3p,MIMAT0026612,miRNA,20,20,20,20,20,20
hsa-miR-504-5p,MIMAT0002875,miRNA,20,20,20,20,20.97,33.6
hsa-miR-505-3p,MIMAT0002876,miRNA,20,20,27.33,20,21.65,20
hsa-miR-506-3p,MIMAT0002878,miRNA,20,20,20,20,20,20
hsa-miR-506-5p,MIMAT0022701,miRNA,20,20,20,20,20,20
hsa-miR-507,MIMAT0002879,miRNA,20,20,20,20,20,20
hsa-miR-508-3p,MIMAT0002880,miRNA,20,20,20,20,20,20
hsa-miR-508-5p,MIMAT0004778,miRNA,20,20,20.14,20,20,20
hsa-miR-509-3-5p,MIMAT0004975,miRNA,20,20,20,20,20,20
