Probe Name,Accession #,Analyte Type,Control,cel67,miR142,miR155,miR18b,miR890
hsa-miR-509-3p,MIMAT0002881,miRNA,20,20,20,20,20,20
hsa-miR-509-5p,MIMAT0004779,miRNA,20,20,20,20,20,20
hsa-miR-510-3p,MIMAT0026613,miRNA,20,20,20,20,20,20
hsa-miR-510-5p,MIMAT0002882,miRNA,20,20,20,20,20,20
hsa-miR-511-5p,MIMAT0002808,miRNA,20,20,20,20,20,20
hsa-miR-512-3p,MIMAT0002823,miRNA,20,20,20,20,20,20
hsa-miR-512-5p,MIMAT0002822,miRNA,20,20,20,20,20,20
hsa-miR-513a-3p,MIMAT0004777,miRNA,20,20,20,20,20,22.67
hsa-miR-513a-5p,MIMAT0002877,miRNA,20,20,20,20,20,20
hsa-miR-513b-5p,MIMAT0005788,miRNA,20,20,20,20,20,20
hsa-miR-513c-3p,MIMAT0022728,miRNA,20,20,20,20,20,20
hsa-miR-513c-5p,MIMAT0005789,miRNA,20,20,20,20,20,20
hsa-miR-514a-3p,MIMAT0002883,miRNA,20,20,20,20,20,20
hsa-miR-514a-5p,MIMAT0022702,miRNA,20,20,20,20,20,20
hsa-miR-514b-3p,MIMAT0015088,miRNA,20,20,20,20,20,20
hsa-miR-514b-5p,MIMAT0015087,miRNA,20,20,20,20,20,20
hsa-miR-515-3p,MIMAT0002827,miRNA,20,20,20,20,20,23
hsa-miR-515-5p,MIMAT0002826,miRNA,20,20,20,20,20,20
hsa-miR-516a-3p+hsa-miR-516b-3p,MIMAT0006778,miRNA,20,20,20,20,20,20
hsa-miR-516a-5p,MIMAT0004770,miRNA,20,20,20,20,20,20
hsa-miR-516b-5p,MIMAT0002859,miRNA,20,20,20,20,20,408.88
hsa-miR-517a-3p,MIMAT0002852,miRNA,20,20,20,20,20,20
hsa-miR-517b-3p,MIMAT0002857,miRNA,20,20,20,20,20,20
hsa-miR-517c-3p+hsa-miR-519a-3p,MIMAT0002866,miRNA,20,20,20,20,20,20
hsa-miR-518b,MIMAT0002844,miRNA,20,20,20,20,20,25.62
hsa-miR-518c-3p,MIMAT0002848,miRNA,20,20,20,20,20,20
hsa-miR-518d-3p,MIMAT0002864,miRNA,20,20,20,20,20,20
hsa-miR-518e-3p,MIMAT0002861,miRNA,20,20,20,20,20,20
hsa-miR-518f-3p,MIMAT0002842,miRNA,20,20,50.47,20,20,20
hsa-miR-5196-3p+hsa-miR-6732-3p,MIMAT0021129,miRNA,49.61,48.29,56.9,51.24,87.25,43.66
hsa-miR-5196-5p,MIMAT0021128,miRNA,20,20,22.99,20,20,20
hsa-miR-519b-3p,MIMAT0002837,miRNA,20,20,20,20,20,20
hsa-miR-519b-5p+hsa-miR-519c-5p+hsa-miR-523-5p+hsa-miR-518e-5p+hsa-miR-522-5p+hsa-miR-519a-5p,MIMAT0005454,miRNA,78.56,87.57,54.5,62,54.16,60.52
hsa-miR-519c-3p,MIMAT0002832,miRNA,20,20,20,20,20,20
hsa-miR-519d-3p,MIMAT0002853,miRNA,25.28,25.28,20,22.36,20,20.23
hsa-miR-519e-3p,MIMAT0002829,miRNA,20,20,20,20,20,20
hsa-miR-520a-3p,MIMAT0002834,miRNA,20,20,20,20,20,20
hsa-miR-520a-5p,MIMAT0002833,miRNA,20,20,20,38.22,24.63,20.03
hsa-miR-520b,MIMAT0002843,miRNA,20,20,20,20,20,20
hsa-miR-520c-3p,MIMAT0002846,miRNA,20,20,20,20,20,20
hsa-miR-520d-3p,MIMAT0002856,miRNA,42.4,59.09,58.53,53.95,72.79,32.93
hsa-miR-520d-5p+hsa-miR-527+hsa-miR-518a-5p,MIMAT0002855,miRNA,20,21.07,20,20,20,20
hsa-miR-520e,MIMAT0002825,miRNA,27.61,24.57,24.13,22.7,20,22.15
hsa-miR-520f-3p,MIMAT0002830,miRNA,20,20,20,20,21.23,159.19
hsa-miR-520g-3p,MIMAT0002858,miRNA,20,20,20,20,20,20
hsa-miR-520h,MIMAT0002867,miRNA,20,21.07,20,20,26.53,20
hsa-miR-521,MIMAT0002854,miRNA,20,20,20,20,26.81,20
hsa-miR-522-3p,MIMAT0002868,miRNA,59.25,54.23,28.93,42.38,24.22,37.54
hsa-miR-523-3p,MIMAT0002840,miRNA,20,20,20,20,20,20
hsa-miR-524-3p,MIMAT0002850,miRNA,20,20,20,20,20,20
hsa-miR-525-3p,MIMAT0002839,miRNA,20,20,20,20,20,20
hsa-miR-525-5p,MIMAT0002838,miRNA,20,20,20,20,20,20
hsa-miR-526a+hsa-miR-518c-5p+hsa-miR-518d-5p,MIMAT0002845,miRNA,20,20.41,20,20,20,20
hsa-miR-526b-5p,MIMAT0002835,miRNA,20,20,20,20,20,20
hsa-miR-532-3p,MIMAT0004780,miRNA,20,20,20,20,20,20
hsa-miR-532-5p,MIMAT0002888,miRNA,20,20,20,20,20,20
hsa-miR-539-3p,MIMAT0022705,miRNA,20,20,20,20,20,23.63
hsa-miR-539-5p,MIMAT0003163,miRNA,20,20,20,20,20,20
hsa-miR-541-3p,MIMAT0004920,miRNA,20,20,20,20,20,20
hsa-miR-542-3p,MIMAT0003389,miRNA,20,20,20,20,20,20
hsa-miR-542-5p,MIMAT0003340,miRNA,21.26,23.39,41.24,23.2,40.71,21.29
hsa-miR-543,MIMAT0004954,miRNA,127.18,111.87,91.71,95.75,54.79,87.3
hsa-miR-544a,MIMAT0003164,miRNA,20,21.07,20,20,20,20
hsa-miR-545-3p,MIMAT0003165,miRNA,20,20,20,20,20,20
hsa-miR-548a-3p,MIMAT0003251,miRNA,25.61,24.87,20,20,20,21.8
hsa-miR-548a-5p,MIMAT0004803,miRNA,57.53,63.87,30.59,45.05,41.45,37.91
hsa-miR-548aa+hsa-miR-548t-3p,MIMAT0018447,miRNA,84.2,97.15,81.48,87.46,177.48,71.41
hsa-miR-548ad-3p,MIMAT0018946,miRNA,20,20,20,20,20,20
hsa-miR-548ah-5p,MIMAT0018972,miRNA,32.44,35.57,25.75,29.79,20.97,24.56
hsa-miR-548ai+hsa-miR-570-5p,MIMAT0018989,miRNA,86.86,99.95,73.87,77.65,83.13,65.93
hsa-miR-548ak,MIMAT0019013,miRNA,20,20,20,20,20,20
hsa-miR-548al,MIMAT0019024,miRNA,20,20,20,20,20,20
hsa-miR-548ar-3p,MIMAT0022266,miRNA,20,20,20,20,20,20
hsa-miR-548ar-5p,MIMAT0022265,miRNA,121.84,125.49,65.07,89.72,46.21,87.18
hsa-miR-548b-3p,MIMAT0003254,miRNA,20,20,20,20,20,20
hsa-miR-548c-5p+hsa-miR-548o-5p+hsa-miR-548am-5p,MIMAT0004806,miRNA,20,20,21.34,20,20,20
hsa-miR-548d-3p,MIMAT0003323,miRNA,20,20,20,20,20,20
hsa-miR-548d-5p,MIMAT0004812,miRNA,20,20,20,20,20,20
hsa-miR-548e-3p,MIMAT0005874,miRNA,20,20,20,20,20,24.3
hsa-miR-548e-5p,MIMAT0026736,miRNA,20,20,20,20,20,20
hsa-miR-548g-3p,MIMAT0005912,miRNA,56.93,59.4,46.55,53.43,82.28,49.64
hsa-miR-548h-5p,MIMAT0005928,miRNA,20,20,20,20,20,20
hsa-miR-548i,MIMAT0005935,miRNA,21.26,21.07,20,20,20,20
hsa-miR-548j-3p,MIMAT0026737,miRNA,102.19,97.03,54.07,78.79,39.29,66.95
hsa-miR-548j-5p,MIMAT0005875,miRNA,21.42,24.68,24.13,25.6,28.14,20
hsa-miR-548k,MIMAT0005882,miRNA,20,20,20,20,20,20
hsa-miR-548l,MIMAT0005889,miRNA,20,20,20,20,20,20
hsa-miR-548m,MIMAT0005917,miRNA,20,20,20,20,20,20
hsa-miR-548n,MIMAT0005916,miRNA,102.67,114.5,95.36,103.33,199.56,70.1
hsa-miR-548o-3p+hsa-miR-548ah-3p+hsa-miR-548av-3p,MIMAT0005919,miRNA,20,20,20,20,20,20
hsa-miR-548q,MIMAT0011163,miRNA,26.49,36.23,30.15,34.82,45.93,24.59
hsa-miR-548v,MIMAT0015020,miRNA,20,20,20,20,20,20
hsa-miR-548y,MIMAT0018354,miRNA,20,20,20,20,20,20
hsa-miR-548z+hsa-miR-548h-3p,MIMAT0018446,miRNA,74.36,81.91,44.47,57.01,30.87,57.96
hsa-miR-549a,MIMAT0003333,miRNA,46.92,50.32,42.42,56.95,96.65,38.12
hsa-miR-550a-5p,MIMAT0004800,miRNA,20,20,20,20,20,20
hsa-miR-551a,MIMAT0003214,miRNA,20,20,20,20,20,20
hsa-miR-551b-3p,MIMAT0003233,miRNA,20,20,23.08,20,20,20
hsa-miR-552-3p,MIMAT0003215,miRNA,20,20,20,20,20,20
hsa-miR-553,MIMAT0003216,miRNA,20,20,20,20,20,20
hsa-miR-554,MIMAT0003217,miRNA,20,20,20,20,20,20
hsa-miR-555,MIMAT0003219,miRNA,20,20,20,20,20,20
hsa-miR-556-3p,MIMAT0004793,miRNA,20,20,20,20,20,25.62
hsa-miR-556-5p,MIMAT0003220,miRNA,20,20,20,20,20,20
hsa-miR-561-3p,MIMAT0003225,miRNA,20,20,20,20,20,20
hsa-miR-561-5p,MIMAT0022706,miRNA,44.11,50.08,41.68,47.25,42.3,38.61
hsa-miR-562,MIMAT0003226,miRNA,20,20,20,20,20,20
hsa-miR-563,MIMAT0003227,miRNA,20,20,20,20,20,20
hsa-miR-564,MIMAT0003228,miRNA,20,20,20,20,20,20
hsa-miR-566,MIMAT0003230,miRNA,20,20,20,20,20,20
hsa-miR-567,MIMAT0003231,miRNA,20,20,20,20,20,20
hsa-miR-568,MIMAT0003232,miRNA,20,20,20,20,20,20
hsa-miR-570-3p,MIMAT0003235,miRNA,20,20,21.78,20,28.4,20
hsa-miR-571,MIMAT0003236,miRNA,20,20,20,20,20,20
hsa-miR-572,MIMAT0003237,miRNA,20,20,20,20,20,20
hsa-miR-573,MIMAT0003238,miRNA,20,20,20,20,20,20
hsa-miR-574-3p,MIMAT0003239,miRNA,90.02,88.21,90.41,60.9,110.4,80.74
hsa-miR-574-5p,MIMAT0004795,miRNA,84.48,99.99,107.22,101.84,87.87,89.33
hsa-miR-575,MIMAT0003240,miRNA,20,20,20,20,20,20
hsa-miR-576-3p,MIMAT0004796,miRNA,20,20,20,20,20,20
hsa-miR-576-5p,MIMAT0003241,miRNA,20,20,20,20,20,24.06
hsa-miR-577,MIMAT0003242,miRNA,20,20,20,20,20,20
hsa-miR-578,MIMAT0003243,miRNA,20,20,20,20,20,20
hsa-miR-579-3p,MIMAT0003244,miRNA,20,20,20,20,26.25,20
hsa-miR-579-5p,MIMAT0026616,miRNA,20,20,20,20,20,20
hsa-miR-580-3p,MIMAT0003245,miRNA,20,20,20,20,20,20
hsa-miR-582-3p,MIMAT0004797,miRNA,20.24,21.38,20,20,22.98,20
hsa-miR-582-5p,MIMAT0003247,miRNA,20,20,20,20,20,20
hsa-miR-584-3p,MIMAT0022708,miRNA,20,20,20,20,20,20
hsa-miR-584-5p,MIMAT0003249,miRNA,20,20,20,20,20,20
hsa-miR-585-3p,MIMAT0003250,miRNA,20,22.83,20,20,20,20
hsa-miR-587,MIMAT0003253,miRNA,20,20,20,23.94,20,20
hsa-miR-589-5p,MIMAT0004799,miRNA,20,20,20,20,20,20
hsa-miR-590-3p,MIMAT0004801,miRNA,20,20,20,20,20,20
hsa-miR-590-5p,MIMAT0003258,miRNA,33.61,38.16,35.23,40.32,48.8,31.7
hsa-miR-591,MIMAT0003259,miRNA,20,20,20,20,20,20
hsa-miR-592,MIMAT0003260,miRNA,20,20,20,20,20,38.21
hsa-miR-593-3p,MIMAT0004802,miRNA,20,20,20,20,20,20
hsa-miR-595,MIMAT0003263,miRNA,20,20,20,20,20,20
hsa-miR-596,MIMAT0003264,miRNA,20,20,20,20,20,20
hsa-miR-597-5p,MIMAT0003265,miRNA,20,25.28,20,23.02,24.22,20
hsa-miR-598-3p,MIMAT0003266,miRNA,20,21.38,20,34.11,21.23,20
hsa-miR-599,MIMAT0003267,miRNA,20,20,20,20,20,20
hsa-miR-600,MIMAT0003268,miRNA,20,20,20,20,20,20
hsa-miR-601,MIMAT0003269,miRNA,20,20,20,20,20,20
hsa-miR-603,MIMAT0003271,miRNA,68.31,83.35,54.21,58.36,64.53,44.28
hsa-miR-604,MIMAT0003272,miRNA,20,20,20,20,20,20
hsa-miR-605-5p,MIMAT0003273,miRNA,20,20,20,20,20,20
hsa-miR-606,MIMAT0003274,miRNA,20,20,20,20,20,20
hsa-miR-607,MIMAT0003275,miRNA,20,20,20,20,20,20
hsa-miR-608,MIMAT0003276,miRNA,20,20,20,20,20,27.23
hsa-miR-610,MIMAT0003278,miRNA,20,20,20,20,20,20
hsa-miR-612,MIMAT0003280,miRNA,20,20,20,20,20,24.01
hsa-miR-613,MIMAT0003281,miRNA,20,20,20,20,20,20
hsa-miR-614,MIMAT0003282,miRNA,20,20,20,20,20,20
hsa-miR-615-3p,MIMAT0003283,miRNA,20,20,20,20,20,20
hsa-miR-615-5p,MIMAT0004804,miRNA,20,20,20,20,20,21.29
hsa-miR-616-3p,MIMAT0004805,miRNA,20,20,20,20,20,20
hsa-miR-617,MIMAT0003286,miRNA,21.09,20.41,20,20,20,21.04
hsa-miR-619-3p,MIMAT0003288,miRNA,20,20,20,20,20,20.36
hsa-miR-620,MIMAT0003289,miRNA,20,20,20,20,20,20
hsa-miR-624-3p,MIMAT0004807,miRNA,20,20,20,20,20,20
hsa-miR-625-5p,MIMAT0003294,miRNA,20,20,20,20,20,20
hsa-miR-626,MIMAT0003295,miRNA,20,20,20,20,20,20
hsa-miR-627-3p,MIMAT0026623,miRNA,20,20,20,20,20,20
hsa-miR-627-5p,MIMAT0003296,miRNA,245.05,267.99,157.24,190.77,172.21,160.97
hsa-miR-628-3p,MIMAT0003297,miRNA,20,20,20,20,20,20
hsa-miR-628-5p,MIMAT0004809,miRNA,20,20,20,20,20,20
hsa-miR-629-5p,MIMAT0004810,miRNA,20,20,20,20,20,20
hsa-miR-630,MIMAT0003299,miRNA,20,20,20,20,20,20
hsa-miR-631,MIMAT0003300,miRNA,20,20,20,20,20,20
hsa-miR-637,MIMAT0003307,miRNA,20,20,20,20,20,20
hsa-miR-638,MIMAT0003308,miRNA,20,20,20,20,20,20
hsa-miR-639,MIMAT0003309,miRNA,20,20,20,20,20,20
hsa-miR-640,MIMAT0003310,miRNA,20,20,20,20,20,20
hsa-miR-641,MIMAT0003311,miRNA,20,20,20,20,20,20
hsa-miR-642a-3p,MIMAT0020924,miRNA,20,20,20,20,20,20
hsa-miR-642a-5p,MIMAT0003312,miRNA,20,20,20,20,20,20
hsa-miR-643,MIMAT0003313,miRNA,20,20,20,20,20,20
hsa-miR-644a,MIMAT0003314,miRNA,50.05,59.15,44.28,56.55,87.66,40.63
hsa-miR-648,MIMAT0003318,miRNA,20,20,20,20,20,20
hsa-miR-649,MIMAT0003319,miRNA,20,20,20,20,20,28.28
hsa-miR-650,MIMAT0003320,miRNA,20,20,20,20,20,20
hsa-miR-6503-3p,MIMAT0025463,miRNA,20,20,20,20,20,20
hsa-miR-6503-5p,MIMAT0025462,miRNA,20,20,20,20,20,20
hsa-miR-651-3p,MIMAT0026624,miRNA,20,20,20,20,20,20
hsa-miR-651-5p,MIMAT0003321,miRNA,20,20,20,20,20,20
hsa-miR-6511a-3p,MIMAT0025479,miRNA,20,20,20,20,20,20
hsa-miR-6511a-5p,MIMAT0025478,miRNA,20,20,20,20,20,20
hsa-miR-652-3p,MIMAT0003322,miRNA,20,20,20,20,20,20
hsa-miR-652-5p,MIMAT0022709,miRNA,20,20,20,20,20,20
hsa-miR-654-3p,MIMAT0004814,miRNA,20,20,20,20,20,36.89
hsa-miR-654-5p,MIMAT0003330,miRNA,20,20,20.66,21.13,20,22.14
hsa-miR-655-3p,MIMAT0003331,miRNA,20,20,20,20,20,20
hsa-miR-656-3p,MIMAT0003332,miRNA,20,21.07,25.79,21.58,24.75,20
hsa-miR-660-3p,MIMAT0022711,miRNA,20,20,20,20,20,20
hsa-miR-660-5p,MIMAT0003338,miRNA,20,20,20,20,20,20
hsa-miR-661,MIMAT0003324,miRNA,20,20,20,20,20,20
hsa-miR-663a,MIMAT0003326,miRNA,20,20,20,20,20,20
hsa-miR-664a-3p,MIMAT0005949,miRNA,20,20,20,20,20,20
hsa-miR-664b-3p,MIMAT0022272,miRNA,20,20,20,20,20,20
hsa-miR-664b-5p,MIMAT0022271,miRNA,20,20,20,20,20,20
hsa-miR-665,MIMAT0004952,miRNA,20,20,20,20,20,20
hsa-miR-671-3p,MIMAT0004819,miRNA,20,20,20,20,20,20
hsa-miR-671-5p,MIMAT0003880,miRNA,20,20,20,20,20,20
hsa-miR-6720-3p,MIMAT0025851,miRNA,20,20,20,20,22.33,20
hsa-miR-6721-5p,MIMAT0025852,miRNA,26.76,20,27.78,45.53,20.8,27.51
hsa-miR-6724-5p,MIMAT0025856,miRNA,20,21.98,20.39,24.8,20,20
hsa-miR-675-5p,MIMAT0004284,miRNA,20,20,20,20,20,20
hsa-miR-7-5p,MIMAT0000252,miRNA,20,20,20,20,20,20
hsa-miR-708-5p,MIMAT0004926,miRNA,20,20,20,20,20,20
hsa-miR-744-5p,MIMAT0004945,miRNA,20,20,20,20,20,20
hsa-miR-758-3p+hsa-miR-411-3p,MIMAT0003879,miRNA,24.92,20,20,20,20,20
hsa-miR-758-5p,MIMAT0022929,miRNA,20,20,20,20,20,20
hsa-miR-760,MIMAT0004957,miRNA,20,20,20,20,20,20
hsa-miR-761,MIMAT0010364,miRNA,20,20,20,35.13,20,20
hsa-miR-764,MIMAT0010367,miRNA,20,20,20,20,20,20
hsa-miR-765,MIMAT0003945,miRNA,20,20,20,20,20,20
hsa-miR-766-3p,MIMAT0003888,miRNA,20,20,20,20,20,22.91
hsa-miR-766-5p,MIMAT0022714,miRNA,20,20,20,20,20,20
hsa-miR-767-3p,MIMAT0003883,miRNA,20,20,20,20,20,20.36
hsa-miR-767-5p,MIMAT0003882,miRNA,20,20,20,20,20,20
hsa-miR-769-3p,MIMAT0003887,miRNA,20,20,20,20,20,20
hsa-miR-769-5p,MIMAT0003886,miRNA,20,20,20,20,20,20
hsa-miR-770-5p,MIMAT0003948,miRNA,20,20,20,20,20,20
hsa-miR-802,MIMAT0004185,miRNA,20,20,20,20,20,20
hsa-miR-873-3p,MIMAT0022717,miRNA,20,20,31.07,46.6,23.25,20
hsa-miR-873-5p,MIMAT0004953,miRNA,20,20,20,20,20,20
hsa-miR-874-3p,MIMAT0004911,miRNA,24.52,28.34,20.4,24.5,27.8,20.68
hsa-miR-874-5p,MIMAT0026718,miRNA,20,20,20,20,20,20
hsa-miR-875-3p,MIMAT0004923,miRNA,20,20,20,20,20,20
hsa-miR-876-3p,MIMAT0004925,miRNA,20,20,20,20,20,20.6
hsa-miR-876-5p,MIMAT0004924,miRNA,20,20,20,20,20,20
hsa-miR-877-5p,MIMAT0004949,miRNA,20,26.15,22.7,22.02,20.26,26.27
hsa-miR-885-3p,MIMAT0004948,miRNA,20,20,20,20,20,20
hsa-miR-885-5p,MIMAT0004947,miRNA,20,20,20,20,20,20
hsa-miR-887-3p,MIMAT0004951,miRNA,20,20,20,20,20,20
hsa-miR-887-5p,MIMAT0026720,miRNA,20,20,20,20,20,20
hsa-miR-888-5p,MIMAT0004916,miRNA,22.18,27.09,20,24.8,20,24.39
hsa-miR-889-3p,MIMAT0004921,miRNA,20,20,20,20,20,20
hsa-miR-890,MIMAT0004912,miRNA,32.91,29.41,71.66,22.7,41.6,284787.62
hsa-miR-891a-5p,MIMAT0004902,miRNA,20,20,20,20,20,20
hsa-miR-891b,MIMAT0004913,miRNA,20,20,20,22.01,20,20
hsa-miR-892a,MIMAT0004907,miRNA,20,20,20,20,20,20
hsa-miR-892b,MIMAT0004918,miRNA,20,20,20,20,20,20
hsa-miR-9-5p,MIMAT0000441,miRNA,20,20,20,20,20,20.03
hsa-miR-922,MIMAT0004972,miRNA,20,20,20,20,20,20
hsa-miR-924,MIMAT0004974,miRNA,20,20,20,20,20,20
hsa-miR-92a-1-5p,MIMAT0004507,miRNA,20,20,20,20,20,20
hsa-miR-92a-3p,MIMAT0000092,miRNA,25.11,27.42,20,23.94,28.44,39
hsa-miR-92b-3p,MIMAT0003218,miRNA,20,20,20,36.53,20,20
hsa-miR-93-5p,MIMAT0000093,miRNA,125.75,105,103.79,79.27,84.79,95.44
hsa-miR-933,MIMAT0004976,miRNA,20,20,20,20,20,20
hsa-miR-934,MIMAT0004977,miRNA,20,20,20,20,20,20
hsa-miR-935,MIMAT0004978,miRNA,20,20,20,20,20,20
hsa-miR-936,MIMAT0004979,miRNA,20,20,20,20,20,20
hsa-miR-937-3p,MIMAT0004980,miRNA,20,20,20,20,20,20
hsa-miR-939-5p,MIMAT0004982,miRNA,20,20,20,20,20,20
hsa-miR-940,MIMAT0004983,miRNA,20,20,20,20,20,21.43
hsa-miR-941,MIMAT0004984,miRNA,20,20,20,20,20,20
hsa-miR-942-3p,MIMAT0026734,miRNA,20,20,20,20,20,20
hsa-miR-942-5p,MIMAT0004985,miRNA,20,20,20,20,20,20
hsa-miR-944,MIMAT0004987,miRNA,43.6,48.35,39.49,47.87,69.32,37.25
hsa-miR-95-3p,MIMAT0000094,miRNA,20,20,20,20,20,20
hsa-miR-96-5p,MIMAT0000095,miRNA,20,20,20,20,20,20
hsa-miR-98-3p,MIMAT0022842,miRNA,20,20,20,20,20,20
hsa-miR-98-5p,MIMAT0000096,miRNA,154.47,143.9,153.18,138.63,98.34,144.84
hsa-miR-99a-5p,MIMAT0000097,miRNA,20,20,20,20,20,20
hsa-miR-99b-5p,MIMAT0000689,miRNA,286.86,292.33,303.19,250.79,217.79,229.06
