miRNA,Gene
let-7a-5p,CCND1
let-7b-5p,CCND1
let-7c-5p,CCND1
let-7d-5p,CCND1
let-7e-5p,CCND1
let-7f-5p,CCND1
let-7g-5p,CCND1
let-7i-5p,CCND1
miR-106a-5p,CCND1
miR-106b-5p,CCND1
miR-1193,CCND1
miR-1234-3p,CCND1
miR-1253,CCND1
miR-1257,CCND1
miR-1271-5p,CCND1
miR-1299,CCND1
miR-138-5p,CCND1
miR-142-5p,CCND1
miR-147a,CCND1
miR-152-3p,CCND1
miR-155-5p,CCND1
miR-15a-5p,CCND1
miR-15b-5p,CCND1
miR-16-5p,CCND1
miR-17-5p,CCND1
miR-183-5p,CCND1
miR-18a-5p,CCND1
miR-18b-5p,CCND1
miR-1910-3p,CCND1
miR-193b-3p,CCND1
miR-195-5p,CCND1
miR-196a-5p,CCND1
miR-19a-3p,CCND1
miR-202-3p,CCND1
miR-206,CCND1
miR-20a-5p,CCND1
miR-20b-5p,CCND1
miR-216b-3p,CCND1
miR-24-3p,CCND1
miR-26b-5p,CCND1
miR-27a-3p,CCND1
miR-298,CCND1
miR-29a-3p,CCND1
miR-302a-3p,CCND1
miR-302c-3p,CCND1
miR-323b-3p,CCND1
miR-326,CCND1
miR-330-5p,CCND1
miR-340-5p,CCND1
miR-34a-5p,CCND1
miR-34b-3p,CCND1
miR-365a-3p,CCND1
miR-369-3p,CCND1
miR-374a-5p,CCND1
miR-374b-5p,CCND1
miR-383-5p,CCND1
miR-424-5p,CCND1
miR-4458,CCND1
miR-448,CCND1
miR-449a,CCND1
miR-4524a-5p,CCND1
miR-490-3p,CCND1
miR-491-3p,CCND1
miR-494-3p,CCND1
miR-497-5p,CCND1
miR-5010-3p,CCND1
miR-503-5p,CCND1
miR-513a-5p,CCND1
miR-516b-5p,CCND1
miR-518c-5p,CCND1
miR-5196-5p,CCND1
miR-519d-3p,CCND1
miR-520b,CCND1
miR-545-3p,CCND1
miR-548ah-5p,CCND1
miR-548k,CCND1
miR-556-5p,CCND1
miR-563,CCND1
miR-574-5p,CCND1
miR-593-3p,CCND1
miR-603,CCND1
miR-6511a-5p,CCND1
miR-708-5p,CCND1
miR-758-5p,CCND1
miR-875-3p,CCND1
miR-891b,CCND1
miR-92a-3p,CCND1
miR-93-5p,CCND1
miR-944,CCND1
miR-95-3p,CCND1
miR-9-5p,CCND1
miR-96-5p,CCND1
miR-98-5p,CCND1
let-7a-5p,CCND2
let-7b-5p,CCND2
miR-106b-5p,CCND2
miR-1200,CCND2
miR-1228-3p,CCND2
miR-124-3p,CCND2
miR-1248,CCND2
miR-1252-5p,CCND2
miR-1255a,CCND2
miR-1255b-5p,CCND2
miR-1297,CCND2
miR-130a-3p,CCND2
miR-130b-3p,CCND2
miR-154-5p,CCND2
miR-15a-5p,CCND2
miR-15b-5p,CCND2
miR-16-5p,CCND2
miR-17-5p,CCND2
miR-182-5p,CCND2
miR-185-5p,CCND2
miR-191-5p,CCND2
miR-195-5p,CCND2
miR-196a-5p,CCND2
miR-19a-3p,CCND2
miR-19b-3p,CCND2
miR-206,CCND2
miR-20a-5p,CCND2
miR-26a-5p,CCND2
miR-26b-5p,CCND2
miR-29a-3p,CCND2
miR-29b-3p,CCND2
miR-29c-3p,CCND2
miR-301a-3p,CCND2
miR-302a-3p,CCND2
miR-302b-3p,CCND2
miR-302c-3p,CCND2
miR-302d-3p,CCND2
miR-302e,CCND2
miR-30c-5p,CCND2
miR-320a,CCND2
miR-324-3p,CCND2
miR-335-5p,CCND2
miR-340-5p,CCND2
miR-342-3p,CCND2
miR-3613-3p,CCND2
miR-372-3p,CCND2
miR-373-3p,CCND2
miR-382-5p,CCND2
miR-3916,CCND2
miR-423-5p,CCND2
miR-424-5p,CCND2
miR-4516,CCND2
miR-4521,CCND2
miR-4524a-5p,CCND2
miR-454-3p,CCND2
miR-497-5p,CCND2
miR-503-5p,CCND2
miR-505-3p,CCND2
miR-519a-3p,CCND2
miR-519b-3p,CCND2
miR-519c-3p,CCND2
miR-520a-3p,CCND2
miR-520b,CCND2
miR-520c-3p,CCND2
miR-520d-3p,CCND2
miR-520e,CCND2
miR-603,CCND2
miR-610,CCND2
miR-615-3p,CCND2
miR-656-3p,CCND2
miR-665,CCND2
miR-765,CCND2
miR-877-5p,CCND2
miR-890,CCND2
miR-96-5p,CCND2
let-7c-5p,CRK
let-7e-5p,CRK
miR-106a-5p,CRK
miR-106b-5p,CRK
miR-10a-5p,CRK
miR-10b-5p,CRK
miR-1257,CRK
miR-125a-5p,CRK
miR-1260b,CRK
miR-126-3p,CRK
miR-127-5p,CRK
miR-1304-3p,CRK
miR-1306-5p,CRK
miR-132-3p,CRK
miR-135b-3p,CRK
miR-142-5p,CRK
miR-15a-5p,CRK
miR-15b-5p,CRK
miR-16-5p,CRK
miR-17-5p,CRK
miR-186-5p,CRK
miR-190a-3p,CRK
miR-1915-3p,CRK
miR-192-5p,CRK
miR-195-5p,CRK
miR-206,CRK
miR-20a-5p,CRK
miR-20b-5p,CRK
miR-215-5p,CRK
miR-216b-3p,CRK
miR-298,CRK
miR-302a-3p,CRK
miR-302b-3p,CRK
miR-302c-3p,CRK
miR-302d-3p,CRK
miR-302e,CRK
miR-30a-3p,CRK
miR-30e-3p,CRK
miR-3140-3p,CRK
miR-320a,CRK
miR-320b,CRK
miR-320c,CRK
miR-320d,CRK
miR-329-3p,CRK
miR-362-3p,CRK
miR-370-3p,CRK
miR-372-3p,CRK
miR-373-3p,CRK
miR-410-3p,CRK
miR-423-3p,CRK
miR-424-5p,CRK
miR-4284,CRK
miR-4524a-5p,CRK
miR-497-5p,CRK
miR-501-3p,CRK
miR-502-3p,CRK
miR-503-5p,CRK
miR-509-3-5p,CRK
miR-510-5p,CRK
miR-512-5p,CRK
miR-5196-5p,CRK
miR-519d-3p,CRK
miR-520a-3p,CRK
miR-520b,CRK
miR-520c-3p,CRK
miR-520d-3p,CRK
miR-520e,CRK
miR-548ah-5p,CRK
miR-548l,CRK
miR-548n,CRK
miR-603,CRK
miR-613,CRK
miR-619-3p,CRK
miR-640,CRK
miR-664b-5p,CRK
miR-93-5p,CRK
let-7a-5p,IGF1R
let-7b-5p,IGF1R
let-7c-5p,IGF1R
let-7d-5p,IGF1R
let-7e-5p,IGF1R
let-7f-5p,IGF1R
let-7g-5p,IGF1R
let-7i-5p,IGF1R
miR-100-5p,IGF1R
miR-122-5p,IGF1R
miR-1226-3p,IGF1R
miR-1253,IGF1R
miR-1271-5p,IGF1R
miR-1275,IGF1R
miR-133a-3p,IGF1R
miR-133b,IGF1R
miR-138-5p,IGF1R
miR-139-5p,IGF1R
miR-140-5p,IGF1R
miR-143-3p,IGF1R
miR-145-5p,IGF1R
miR-152-3p,IGF1R
miR-16-5p,IGF1R
miR-181b-5p,IGF1R
miR-182-5p,IGF1R
miR-1827,IGF1R
miR-183-5p,IGF1R
miR-185-5p,IGF1R
miR-190a-3p,IGF1R
miR-1910-3p,IGF1R
miR-192-5p,IGF1R
miR-194-5p,IGF1R
miR-196a-5p,IGF1R
miR-202-3p,IGF1R
miR-206,IGF1R
miR-215-5p,IGF1R
miR-21-5p,IGF1R
miR-218-5p,IGF1R
miR-223-3p,IGF1R
miR-224-5p,IGF1R
miR-2682-5p,IGF1R
miR-26b-5p,IGF1R
miR-302a-3p,IGF1R
miR-302b-3p,IGF1R
miR-302c-3p,IGF1R
miR-302d-3p,IGF1R
miR-302e,IGF1R
miR-30a-5p,IGF1R
miR-3180-5p,IGF1R
miR-320a,IGF1R
miR-329-3p,IGF1R
miR-335-5p,IGF1R
miR-340-5p,IGF1R
miR-342-3p,IGF1R
miR-34a-5p,IGF1R
miR-3613-3p,IGF1R
miR-362-3p,IGF1R
miR-363-5p,IGF1R
miR-372-3p,IGF1R
miR-373-3p,IGF1R
miR-375,IGF1R
miR-376a-3p,IGF1R
miR-377-3p,IGF1R
miR-383-5p,IGF1R
miR-3916,IGF1R
miR-4458,IGF1R
miR-449c-5p,IGF1R
miR-450a-2-3p,IGF1R
miR-4792,IGF1R
miR-484,IGF1R
miR-492,IGF1R
miR-494-3p,IGF1R
miR-497-5p,IGF1R
miR-5001-3p,IGF1R
miR-5010-5p,IGF1R
miR-502-5p,IGF1R
miR-503-5p,IGF1R
miR-518c-5p,IGF1R
miR-520a-3p,IGF1R
miR-520a-5p,IGF1R
miR-520b,IGF1R
miR-520c-3p,IGF1R
miR-520d-3p,IGF1R
miR-520e,IGF1R
miR-522-3p,IGF1R
miR-525-5p,IGF1R
miR-539-5p,IGF1R
miR-544a,IGF1R
miR-548ah-5p,IGF1R
miR-548d-3p,IGF1R
miR-548h-3p,IGF1R
miR-548n,IGF1R
miR-548q,IGF1R
miR-548z,IGF1R
miR-570-3p,IGF1R
miR-577,IGF1R
miR-592,IGF1R
miR-597-5p,IGF1R
miR-603,IGF1R
miR-625-5p,IGF1R
miR-630,IGF1R
miR-6511a-5p,IGF1R
miR-7-5p,IGF1R
miR-885-3p,IGF1R
miR-885-5p,IGF1R
miR-92a-3p,IGF1R
miR-940,IGF1R
miR-96-5p,IGF1R
miR-98-5p,IGF1R
miR-99a-5p,IGF1R
let-7a-5p,MYC
let-7b-5p,MYC
let-7c-5p,MYC
let-7d-5p,MYC
let-7e-5p,MYC
let-7f-5p,MYC
let-7g-5p,MYC
let-7i-5p,MYC
miR-106b-5p,MYC
miR-1248,MYC
miR-125a-3p,MYC
miR-125a-5p,MYC
miR-1304-5p,MYC
miR-135a-5p,MYC
miR-135b-5p,MYC
miR-145-5p,MYC
miR-148a-3p,MYC
miR-151a-5p,MYC
miR-155-5p,MYC
miR-16-5p,MYC
miR-17-5p,MYC
miR-1827,MYC
miR-184,MYC
miR-186-5p,MYC
miR-196a-5p,MYC
miR-196b-5p,MYC
miR-19a-3p,MYC
miR-20a-5p,MYC
miR-212-3p,MYC
miR-21-5p,MYC
miR-222-3p,MYC
miR-23a-3p,MYC
miR-24-3p,MYC
miR-25-3p,MYC
miR-2682-5p,MYC
miR-26a-5p,MYC
miR-302a-5p,MYC
miR-30a-3p,MYC
miR-30c-5p,MYC
miR-30d-5p,MYC
miR-30e-3p,MYC
miR-320a,MYC
miR-320b,MYC
miR-323a-3p,MYC
miR-324-3p,MYC
miR-335-5p,MYC
miR-33a-5p,MYC
miR-33b-5p,MYC
miR-34a-5p,MYC
miR-34b-3p,MYC
miR-34c-5p,MYC
miR-373-3p,MYC
miR-375,MYC
miR-423-5p,MYC
miR-429,MYC
miR-449a,MYC
miR-449c-5p,MYC
miR-451a,MYC
miR-455-3p,MYC
miR-4647,MYC
miR-487b-3p,MYC
miR-494-3p,MYC
miR-516a-5p,MYC
miR-744-5p,MYC
miR-7-5p,MYC
miR-92a-1-5p,MYC
miR-92a-3p,MYC
miR-92b-3p,MYC
miR-93-5p,MYC
miR-940,MYC
miR-98-5p,MYC
